용어명,설명
주택의명도,주택의 명도란 주택을 다른 사람에게 주거나 맡기는 것을 의미합니다.
주택의인도,"주택의 인도란 주택을 점유하는 것을 의미합니다. 즉, 이사를 하여 실제로 주택을 점유한 상태이면 주택의 인도를 마쳤다고 할 수 있습니다."
주택임대권,주택임대권이란 주택을 빌려 주는 사람이 임대차 계약에서 가지는 권리를 뜻합니다.
주택임대차보호법,주택임대차보호법이란 국민 주거생활의 안정을 보장함을 목적으로 주거용 건물의 임대차에 관하여 민법에 대한 특례를 규정한 법률입니다.
주택임차,"주택임차란 계약의 당사자 가운데 한쪽이 상대편에게 부동산을 사용하게 하고, 상대편은 이에 대하여 일정한 임차료를 지급할 것을 내용으로 하는 계약입니다 ."
주택임차보호법,주택임차보호법이란 국민 주거생활의 안정을 보장함을 목적으로 주거용 건물의 임대차에 관하여 민법에 대한 특례를 규정한 법률로 주택임대차보호법이 정식명칭입니다.
주택임차인,주택임차인이란 임대차 계약에서 주택을 빌리는 사람을 의미합니다.
지번,지번이란 토지의 일정한 구획을 표시한 번호입니다.
지위승계,지위승계란 다른 사람의 권리나 의무를 이어받는 일을 의미합니다.
직권말소,직권말소란 공무원이나 법인 등의 기관이 권리자 등의 신청 없이 법정절차에 따라 자신의 권한으로 기록 등을 지워 없애 버리는 것을 말합니다.
집합건축물관리대장,집합건축물관리대장이란 건설한 집합 건축물의 상세 내역을 기록한 장부를 의미합니다.
집행권원,"집행권원이란 채권자가 채무자에게 금전지급 등 청구권을 가지고 있음을 표시하고, 그 청구권 행사를 위하여 채무자의 재산에 대하여 경매 등을 통해 강제집행을 할 수 있다는 권리를 인정한 공문서입니다."
채권가압류,채권가압류란 채무자가 받을 월급 등을 숨겨서 돈을 갚지 않거나 하는 행위를 막기 위해서 월급 등의 채무자의 제3자에 대한 채권을 미리 확보해 놓는 절차를 의미합니다.
채권자,"채권자란 특정인에게 일정한 빚을 받아 낼 권리를 가진 사람입니다. 즉, 돈을 빌려 준 사람이 채권자입니다."
채무자,"채무자란 특정인에게 일정한 빚을 갚아야 할 의무를 가진 사람입니다. 즉, 돈을 빌린 사람이 채무자입니다."
채무초과,"채무초과란 자기의 재산으로 빚을 완전히 갚지 못하는 상태, 즉 재산보다 빚이 더 많은 상태를 의미합니다."
체납처분,체납처분이란 국가기관이 세금 체납 또는 국가 추징금이 있는 사람의 재산을 임시로 확보하여 강제로 경매하여 이를 갚도록 하는 행정 처분을 의미합니다.
체류지변경신고,"체류지 변경신고란 외국인의 체류지가 변경된 경우에 14일 이내에 체류지가 변경되었다는 사실을 시,군,구의 장 또는 관할 출입국관리사무소 또는 출장소장에게 신고하는 행위를 의미합니다."
최고가매수신고인,최고가매수신고인이란 경매에서 참가자 중 가장 높은 가격을 제시하여 낙찰받은 사람을 의미합니다.
출입국관리법,출입국관리법이란 대한민국에 입국하거나 출국하는 모든 국민 및 외국인의 관리를 통해 안전한 국경관리와 출입국 관리에 필요한 사항을 규정하기 위한 목적으로 제정된 법률입니다.
토지대장,"토지대장이란 토지의 소재, 지번, 소유자, 소유자의 주소 등을 등록하여 토지의 상황을 명확하게 하는 장부를 의미합니다."
토지사용권,토지사용권이란 토지를 사용할 수 있는 권리입니다.
피담보채무,피담보채무란 자신의 주택 등 재산을 담보로 하여 채권자에게 돈을 빌린 경우 그 빌린 금액(채무)을 말합니다.
현실의인도,현실의 인도란 주택이나 토지에 대한 사실상의 지배를 직접적으로 넘겨주는 방법입니다. A가 B에게 집을 판 뒤 B가 입주하는 형태입니다.
현황조사보고서,"현황조사보고서란 부동산 경매에서 집행관이 부동산의 현상, 점유관계, 차임 또는 보증금 등의 액수와 그 밖의 현황에 관해 조사하고 작성한 보고서를 의미합니다."
확정일자,확정일자란 우선변제권을 갖추기 위한 방법으로 법원 또는 동사무소 등에서 주택임대차계약을 체결한 날짜를 확인하여 주기 위하여 임대차계약서 여백에 찍어 주는 날짜를 의미합니다.
확정판결,"확정판결이란 더 이상 다툴 방법이 없이 확정된 판결을 말합니다. 예를 들어 1심에서 유죄판결을 받은 경우 항소기간 내에 2심 법원에 항소를 하지 않으면 판결이 확정되는 것이고, 항소를 하면 아직 확정이 되지 않은 것입니다."
환가대금,환가대금이란 집이나 토지 등의 부동산을 현금으로 바꾼 금액을 의미합니다.
환가절차,환가절차란 경매나 공매 등과 같이 집이나 토지 등을 현금으로 바꾸는 절차를 의미합니다.
후순위근저당권,후순위근저당권이란 경매나 공매 같은 절차에서 다른 권리보다 돈을 배당 받을 권리가 뒤에 있는 근저당권을 의미합니다.
후순위임차권,후순위임차권이란 경매나 공매 같은 절차에서 돈을 돌려받는 순위에 있어 다른 권리보다 배당이 후순위인 임차권을 의미합니다
계약갱신요구권,"계약갱신요구권이란 상가건물을 임차한 사람이 계약이 끝나기 6개월 전 부터 1개월 전까지 임대인에게 계약갱신을 요구를 할 수 있는 상가건물 임대차보호법상 권리를 말합니다. 이때, 임대인은 정당한 사유가 없는 한 거절 할 수 없으며, 다만 임차인의 계약갱신요구권은 총 임대차기간이 5년을 초과하지 않는 범위 내에서 행사할 수 있습니다."
권리금,"권리금이란 주로 상가 등을 빌릴 때, 상가가 가지고 있는 특수한 장소적 이익의 대가로 신규 임차인이 그 전 임차인 또는 임대인에게 지급하는 금전을 의미합니다. 흔히 대상 부동산에 부설한 설비나 개량비용, 장사가 잘되어 수익이 보장되는 것에 대한 대가 등이 포함됩니다."
환산보증금,"환산보증금이란 상가건물 임대차보호법의 적용을 받는 보증금의 범위와 관련하여, 보증금 외 차임이 있는 경우에는 보증금과 월세 환산액을 합한 금액을 보증금으로 보는데 이를 환산보증금이라고 합니다. 상가건물 임대차보호법 시행령에 따라 '환산보증금 = 보증금 + (월세Ⅹ100)' 입니다."
가계약,가계약이란 정식으로 계약을 맺기 전에 임시로 맺는 계약을 말합니다.
가처분,"가처분이란 가압류와 같은 보전처분제도 중의 하나로, 금전채권 이외의 권리 또는 법률관계가 있는 경우 확정판결이 있을 때까지 특정물을 처분하지 못하게 하는 등 권리관계를 변동시키지 못하게 하거나(다툼의 대상에 관한 가처분) 임시의 지위를 정하기 위하여(임시의 지위를 정하기 위한 가처분) 법원이 내린 일시적인 명령으로, 민사집행법에서 규율하고 있습니다."
다툼의대상에관한가처분,"다툼의 대상에 관한 가처분은 현상이 바뀌면 당사자가 권리를 실행하지 못하거나 이를 실행하는 것이 매우 곤란할 염려가 있을 경우에 하는 가처분으로(민사집행법 제300조 제1항), 부동산처분금치가처분 등이 있습니다."
임시의지위를정하기위한가처분,"당사자 사이에 다툼이 있는 권리관계가 있는 경우 확정판결 시까지 이를 그대로 방치할 경우 권리자가 현저한 손해를 입거나 급박한 위험에 처하거나 또는 그 밖의 필요한 이유가 있는 경우에 하는 가처분으로(민사집행법 제300조 제2항) 공사중지가처분, 치료비임시지급가처분 등이 있습니다."
가처분신청,가처분신청이란 채권자가 확정판결을 받기 전에 채무자로부터 피해를 최소화하기 위해 권리관계를 변동시키지 못하게 하거나 임시의 지위를 정하기 위하여 보전처분을 신청하는 제도입니다.
간접점유,"간접점유란 다른 사람으로 하여금 점유를 하게 함으로써 그 다른 사람의 점유를 통하여 점유하는 것을 말합니다. 예를 들어, 집주인이 세를 준 경우 세입자는 집을 직접점유하고, 세입자로 하여금 점유할 것을 허락한 집주인은 세입자를 통하여 집을 간접 점유하게 됩니다. 간접점유자는 집을 지배하고 있지는 않지만 점유권을 인정받습니다."
개발부담금,개발부담금이란 개발에 따른 이익이 투기 등에 사용되는 것을 막기 위해 이익의 일부를 사업 시행자나 토지 소유자로부터 거두어들이는 제도입니다.
건물주,건물주란 건물을 자기 것으로 가지고 있는 소유주를 말합니다.
건축물분양법,건축물분양법(건축물의 분양에 관한 법률)이란 건축물의 분양절차 및 방법에 관한 사항을 정함으로써 건축물 분양과정의 투명성과 거래의 안정성을 확보하여 분양 받는 사람을 보호하고 국민 경제의 건전한 발전을 위해 제정된 법률을 말합니다.
건축법,"건축법이란 건축물의 대지나 구조, 설비의 기준 및 용도에 관하여 정한 법률을 말합니다."
건축비,건축비란 건물이나 구조물 따위를 세우는 데 드는 모든 비용을 말합니다.
경매개시결정,경매개시결정이란 경매를 신청하는 이유가 법적으로 문제가 없다고 판단되어 경매 절차를 진행시키는 법원의 결정을 의미합니다.
공사대금,공사대금이란 공사를 시행하기 위해 필요한 돈을 말합니다.
공인중개사,"공인중개사란 토지나 건물 등 부동산의 매매, 교환, 임대차 등에 관한 일을 중개할 수 있는 법적 자격을 갖춘 사람을 말합니다."
공작물,"공작물이란 땅 위나 땅속에 인공적 작업으로 제작한 물건을 말합니다. 건물, 터널, 댐, 전봇대, 정원, 우물, 담, 벽, 동상, 다리, 터널 등이 이에 해당합니다."
국민임대주택,국민임대주택이란 지방 자치 단체나 한국토지주택공사 등에서 저소득층을 배려해 시행하는 장기임대 주택을 말합니다. 이는 공공임대주택과 달리 분양전환이 되지 않습니다.
권리금계약서,권리금 계약서란 건물 임차인 또는 임대인이 새로운 임차인에게 권리금을 받으며 건물 임대에 관한 권리 모두를 새로운 임차인 (양수인)에게 이전하는 계약 문서를 말합니다.
권리분석,권리분석이란 법원경매를 통해 경매물건을 낙찰 받기 전 낙찰자가 낙찰대금 이외에 추가로 넘겨받아야 되는 권리가 있는지 여부를 확인하기 위한 절차를 말합니다.
농지,"농지란 농사를 짓는데 쓰는 땅으로, 논, 밭, 과수원, 그 밖에 법적 지목(地目)을 불문하고 실제로 농작물 경작지 또는 다년생식물 재배지로 이용되는 토지를 말합니다."
다가구주택,다가구주택이란 한 동에 여러 가구가 독립적으로 살 수 있도록 만든 단독주택을 말합니다. 다가구주택은 다세대주택과는 달리 각 구획을 분리해서 소유하거나 매매(분양)하는 것이 불가능합니다. 현행법에는 3층 이하로 지하 주차장을 제외한 1개 동의 연면적이 660㎡ 이하이며 19세대 이하가 거주할 수 있는 단독 주택을 이릅니다.
담보,담보란 돈을 빌려 간 사람이 돈을 갚지 못할 경우를 대비하여 채권자에게 제공하는 재산을 의미합니다. 동산 또는 부동산 등 물건을 제공하는 물적 담보와 (연대)보증인 등 채무를 변제할 다른 사람을 세우는 인적 담보가 있습니다.
담보목적물,담보목적물이란 채무자가 돈을 갚지 못할 경우를 대비하여 제공되는 그 물건 또는 채권을 의미합니다.
대지면적,대지면적이란 건축용어로 건물을 지을 땅의 수평면상 넓이를 말합니다.
대항력,대항력이란 이미 발생하고 있는 법률관계를 그 법률계약의 당사자 뿐만 아니라 제3자에게도 주장할 수 있는 힘을 의미합니다. 임대차계약의 대항력(주택의 인도+ 주민등록)을 가진 세입자는 집주인이 변경되었어도 새로운 집주인에게 대항할 수 있는 권리를 가집니다.
도로전용권,"도로전용권이란 공법(국가나 공공 단체 간의 관계나 국가와 개인 간의 관계를 규정하는 법률)에서, 도로에 대한 특별 사용권을 말합니다. 관리자가 도로의 교통을 방해하지 않는 한도 안에서 도로의 독립된 사용을 특별히 허가하여 생기는 권리로서 전주의 건설, 가스관매립 등이 이 권리에 의하게 됩니다."
땅문서,부동산 등기권리증(땅문서)란 땅의 소유권을 증명하는 문서를 말합니다.
만기,만기란 정해진 기한이 다 참 또는 그 기한을 말합니다.
매도청구권,매도청구권이란 재건축조합이 조합설립에 동의를 하지 않은 부동산 소유자에 대하여 그 토지 및 건축물을 매도할 것을 청구할 수 있는 도시정비법상의 권리를 말합니다.
매매,매매란 물건을 팔고 사는 일을 말합니다. 예를 들어 집을 서로 사고 팔고 하는 행위는 부동산 매매라고 합니다.
매수,매수란 물건을 사들이는 것을 말합니다.
매수인,매수인이란 부동산 계약상 집을 구입하는 사람을 의미합니다.
맹지,맹지란 도로와 맞닿은 부분이 전혀 없는 토지를 말합니다.
명도소송,명도소송이란 경매를 통해 부동산을 낙찰 받고 대금을 지급한 후 6개월이 지났음에도 점유자가 집을 비워 주지 않을 때 낙찰인(매수인)이 관할법원에 제기하는 소송을 말합니다.
명의신탁,명의신탁이란 부동산의 소유권 등기를 실소유자의 이름이 아닌 다른 사람 이름을 빌려 해 놓는 행위 입니다.
목적물,목적물이란 어떤 법률 행위의 목적이 되는 물건을 의미합니다.
무단거주,무단거주란 허락 없이 자리를 잡고 머물러 사는 것을 말합니다.
무단점유,무단 점유란 허락 없이 일정한 지역이나 대상을 차지함을 말합니다.
물권,"물권이란 특정한 물건을 직접 지배하여 이익을 얻을 수 있는 권리를 말합니다. 점유권, 소유권, 지상권, 지역권, 전세권, 유치권, 질권, 저당권 등이 이에 해당합니다."
배당금,배당금이란 경매절차에서 일정한 기준에 의하여 나누어 주는 돈을 말합니다.
배당이의,배당이의란 어떠한 대상의 배당(일정한 기준에 따라 나누어 줌)에 불만이 있을 경우 이의를 제기하는 것을 말합니다.
법정지상권,법정지상권이란 한 사람의 토지와 그 위의 건물이 어떠한 사정으로 각각 그 소유자가 달라졌을 경우에 법률이 그 건물 소유자가 토지를 사용할 수 있도록 인정하는 지상권을 의미합니다.
법조문,법조문이란 법에 관하여 조목별로 적은 글을 말합니다.
복비,"복비란 부동산중개수수료를 의미합니다. 즉, 임대차 계약을 맺는 사람들을 서로 연결해 준 부동산에 지급하는 중간 수수료입니다."
부동산,"부동산이란,움직여서 옮길 수 없는 재산으로, 토지, 건물 등을 이야기합니다."
부동산등기,"부동산 등기란 부동산에 관한 권리관계를 일반에 공시하기 위하여, 그 관계 사항을 등기부에 기재하는 일을 말합니다."
부동산중개수수료,부동산 중개수수료란 공인중개사나 중개인에게 지불하는 수수료를 말한다.
부동산증여,부동산 증여란 부동산을 아무런 대가나 보상 없이 다른 사람에게 소유권을 넘겨주는 행위를 말합니다.
부동산임대차계약서,부동산 임대차 계약서란 부동산을 전세 또는 월세로 임대할 때 필요한 조항을 담은 계약서를 말합니다.
부지,부지란 건물을 짓거나 도로를 만들기 위해 쓰이는 땅을 말합니다.
분묘기지권,분묘기지권이란 남의 토지 위에 묘를 만든 사람에게 관습법상 인정되는 지상권과 비슷한 물권을 의미합니다.
빌라,빌라란 다세대 주택이나 연립 주택을 일상적으로 이르는 말입니다.
사선제한,"사선제한이란 일조나 채광, 통풍, 미관 따위를 위하여, 도로에 접한 건물의 높이를 제한하는 일을 말합니다. 도로에 접한 건물과 건물 앞의 길 건너편 경계 사이의 수평거리의 한 배 반 높이로 제한하고 있습니다."
세대주,세대주란 한 가구를 대표하고 책임지는 사람을 말합니다.
세입자,세입자는 일정한 세를 내고 남의 건물이나 방 따위를 빌려 쓰는 사람을 말합니다.
소방법,"소방법(정식명칭 : 소방기본법)이란 화재를 예방·경계하거나 진압하고 화재, 재난·재해, 그 밖의 위급한 상황에서의 구조·구급 활동 등을 통하여 국민의 생명·신체 및 재산을 보호함으로써 공공의 안녕 및 질서 유지와 복리증진에 이바지함을 목적으로 제정된 법률입니다."
소유주,"소유주란 어떤 물건을 자기 것으로 가지고 있어서 자유로이 사용, 수익, 처분할 수 있는 사람을 말합니다."
신축,신축이란 건물 따위를 새로 지음을 말합니다.
연립주택,연립주택이란 한 건물에 두 가구 이상이 각각 독립된 주거 생활을 할 수 있도록 지은 공동 주택을 말합니다.
연면적,연면적이란 건물의 각 층의 바닥 면적을 모두 합한 넓이를 말합니다.
영업허가,영업허가란 영업을 하기 위한 요건을 갖추어 담당 관공서의 허가를 받는 일을 말합니다.
오피스텔,"오피스텔이란 주 용도가 업무시설이며 업무 공간이 50%이상이고 주거공간이 50%미만인 건축물을 말합니다. 예외적으로 주거용으로 사용할 수도 있으며, 이 경우 종합부동산세의 대상이 됩니다."
원룸,"원룸이란 침실, 거실, 부엌이 따로 구분되어 있지 않고 하나의 방안에 한데 있도록 설계한 주거 형태를 말합니다."
월세,월세란 주택이나 건물을 다달이 빌려서 쓰는 일을 의미하며 다달이 사용료로 지불한 요금 또한 의미합니다.
월세금,월세금이란 건물을 다달이 빌려 사용하고 건물의 사용료로 지불한 요금을 의미합니다.
위약금,"위약금이란 계약의 당사자가 계약을 위반하였을 때, 그 손해 배상 또는 제재(법이나 규정을 어겼을 때 행하는 처벌이나 금지)로서 상대에게 지불하기로 미리 약속한 돈을 말합니다."
유가증권,"유가증권이란 주식이나 채권 등 재산적인 권리가 체화된 문서로 권리의 발생, 행사, 이전이 증권으로 이루어지게 됩니다. 어음, 수표, 채권, 상품권 등이 있습니다."
유치권,"유치권이란 타인의 물건이나 유가증권을 점유하고 있는 자가, 그 물건이나 유가증권에 관한 채권이 있고, 변제기가 지났음에도 채무자가 변제하지 않는 경우, 빌려 준 돈을 받을 때까지 그 물건이나 유가 증권을 계속하여 점유할 수 있는 권리를 말합니다."
이사,이사란 사는 곳을 다른 곳으로 옮기는 것을 말합니다.
이전등기,"이전등기란 매매나 증여와 같은 법률 행위나 상속으로 권리가 변동 되었음을 나타내는 등기를 말합니다. 매매나 증여의 경우 이전등기를 완료하여야 이전의 효력이 발생하나, 상속의 경우 등기여부와 관계없이 피상속인의 사망과 동시에 상속인에게 상속이 이루어집니다."
이주비,이주비란 거주지를 다른 곳으로 옮길 때 드는 비용을 말합니다.
이행강제금,이행강제금이란 노동위원회가 구제명령을 받은 후 이행기한까지 구제명령을 이행하지 아니한 사용자에게 부과하는 금전적 제재를 말합니다.
일조권,"일조권이란 햇빛을 받아 쬘 수 잇는 권리를 말합니다. 이웃하는 건물 때문에 자기집에 볕이 충분히 들지 않아서 생기는 신체, 정신, 재산의 피해에 대하여 보상을 청구할 수 있습니다."
임차권등기명령,임차권등기명령이란 임대차 계약이 종료된 이후 보증금을 돌려받지 못할 경우에 임차주택 소재지 관할 법원에서 임차인 단독으로 신청할 수 있는 제도를 말합니다. 보증금을 받지 않은 상태에서 어쩔 수 없이 이사를 해야 할 경우 활용할 수 있습니다.
잔금,잔금이란 부동산 등을 거래할 때 매각한 값을 여러 번 나누어 지불하는 일에서 마지막으로 지불하는 돈을 의미합니다.
잡종지,잡종지란 농사를 짓는 데 쓰이는 땅이 아니라 건물을 짓거나 도로를 낼 수 있는 등 여러 가지 용도로 사용할 수 있는 토지를 말합니다.
재개발,재개발이란 오래되어 낙후된 건축물이나 불법으로 지어진 건축물 따위를 헐어서 그 자리에 새로 지음을 말합니다.
재산권,재산권이란 재산에 관련된 사적인 권리 또는 경제적 이익을 목적으로 하는 법적인 권리를 말합니다.
전대차,전대차란 다른 사람으로부터 물건을 빌린 사람이 빌린 물건을 제3자에게 다시 빌려 주는 계약을 말합니다. 부동산임대차의 경우 임대한 건물이나 주택을 남에게 다시 빌려 주는 것을 전대차라고 합니다.
전세,전세란 주택이나 건물을 가진 사람에게 일정한 금액을 맡기고 그 주택이나 집을 일정 기간 동안 빌리는 것을 말합니다.
전세만기,전세 만기란 정해진 전세 계약 기한이 다 찼음을 말합니다.
전셋집,전셋집이란 전세로 빌려 주는 집 또는 전세로 빌려 쓰는 집을 말합니다.
전월세,전월세란 부동산 임대차 계약인 전세와 월세를 아울러서 이르는 말입니다.
점유자,점유자란 어떤 물건을 차지하고 있는 사람을 말합니다.
점포,점포란 작은 규모의 가게로 쓰는 집이나 물건을 늘어놓고 파는 곳을 말합니다.
주거용,주거용이란 사람이 일상생활을 할 목적으로 만든 것을 말합니다.
주택법,"주택법이란 쾌적하고 살기 좋은 주거 환경에 필요한 주택의 건설, 공급, 관리, 이를 위한 자금의 조달,운용 등에 관한 사항을 정한 법률을 말합니다."
준월세,준월세란 중간영역 월세로 보증금이 월세의 12~240배인 경우를 의미합니다.
준전세,준전세란 전세에 가까운 월세로 보증금이 월세의 240배를 넘는 경우를 의미합니다.
중개수수료,중개수수료란 부동산중개업자가 중개를 한 대가로 받는 보수를 말합니다. 쉽게 말해서 임대차 계약을 맺는 사람들을 서로 연결해 준 부동산에 지급하는 중간 수수료입니다.
중도금,중도금이란 부동산 등을 거래할 때 계약금과 잔금 사이에 일부 치르는 돈을 말합니다.
증여세,증여세란 증여를 통해 다른 사람의 권리나 재산을 받은 사람에게 부과되는 세금을 말합니다.
지료,지료란 다른 사람의 토지를 이용하는 사람이 대가로 토지임차인이 토지임대인에게 지급하는 돈이나 물건을 의미합니다.
지상권,"지상권이란 다른 사람의 토지에서 건물, 다리 등의 공작물이나 수목을 소유하기 위해 그 토지를 사용할 수 있는 권리를 말합니다."
지상설정권,"다른 사람의 토지에서 건물, 다리 등의 공작물이나 수목을 소유하기 위하여 그 토지를 사용할 수 있는 권리를 의미합니다."
지역주택조합,"지역주택조합이란 같은 특별자치도, 광역시, 시, 도 지역에 거주하는 많은 수의 주민이 사업계획의 승인을 받아 주택을 마련하기 위하여 결성하는 주택조합을 말합니다."
지장물,"지장물이란 공공사업시행지구 안의 토지에 정착한 건물, 시설, 농작물 기타 물건 중에서 당해 공공사업의 수행을 위하여 직접 필요로 하지 않는 물건을 말합니다."
직거래,직거래란 중개인을 거치지 않고 살 사람과 팔 사람이 직접 거래하는 일을 말합니다.
직접점유자,직접점유자란 물건을 직접적으로 점유하여 사용하는 사람을 의미합니다. 예를 들어 임대차 계약에서 임차인은 직접점유자에 해당하고 임대인은 간접점유자에 해당합니다.
집합건물,"집합건물이란 한 개의 건물에 개별로 소유할 수 있는 부동산이 여러 개 있는 형태의 건물을 말합니다. 공동주택, 상가, 오피스 등은 구분건물에 해당하는 경우가 많습니다"
차용증,차용증이란 돈이나 물건을 빌린 사실을 증명하는 문서를 말합니다.
차임,"차임이란 물건을 빌려 사용하고 지불하는 사용료를 의미합니다. 토지의 지대, 주택의 월세, 임대료 등을 뜻합니다."
취득세,"취득세란 지방세의 하나로 부동산, 차량, 어업권 등의 취득에 대하여 부과하는 세금을 말합니다."
취득시효,취득시효란 물건이나 권리를 소유의 의사로 일정한 기간 점유한 사람에게 그 물건이나 권리에 대한 소유권을 주는 제도를 말합니다.
층간소음,"층간소음이란 화장실 물소리, 바닥충격음소리, 피아노 소리, 오디오 소리, 대화소리, TV 소리 등을 총칭하여 부르는 것으로 다세대 주택 혹은 아파트에서 주로 발생하는 소음 공해를 말합니다."
토지사용승낙서,토지사용승낙서란 토지 소유자가 다른 사람이 자신의 토지를 사용할 수 있도록 허락하는 내용을 증거자료로 남기기 위하여 작성하는 문서를 말합니다.
퇴거,퇴거란 있던 자리에서 옮겨 가거나 떠남을 의미합니다. 부동산임대차법에서 쓰이는 퇴거는 주택과 같은 건물에서 이사하여 나가는 것을 의미합니다.
하숙집,하숙집이란 일정한 돈을 내고 머물면서 숙식하는 집을 말합니다.
해약금,해약금이란 계약을 맺을 때에 그 계약을 해제할 권리를 잠시 미룬다는 뜻으로 상대편에게 지급하는 돈을 말합니다.
가급,가급이란 돈이나 물품을 정한 한도 이외에 더 주는 것을 말합니다.
가불,"가불이란 임금의 일부 또는 전부를 정한 날짜 전에 미리 앞당겨 받는 것을 말합니다. 근로기준법에 의하면 사용자는 근로자가 출산, 질병, 재해 등의 사유로 임금을 청구하면 지급기일 이전이라도 이미 제공한 근로에 대한 임금을 지급해야 합니다."
가산시간,"가산시간이란 근로기준법에서 정하는 법정근로시간을 초과하는 것으로 조기출근, 연장근로, 야간근로, 휴일근로 등이 해당합니다."
간병급여,간병급여란 요양급여를 받은 자 가운데 치유 후 의학적으로 상시 또는 수시로 간병이 필요하며 실제로 간병을 받는 자에게 지급되는 급여를 말합니다(산업재해보상보험법 제61조 제1항).
강행법규,강행법규란 법령 중 선량한 풍속 기타 사회질서에 관계 있는 규정으로서 당사자의 의사에 의하여 그 적용을 배제할 수 없는 규정을 말합니다.
