용어명,설명
개인사업자,"개인사업자란 사업의 경영에 대한 모든 책임을 등록된 대표자가 지는 사업자를 말합니다. 일반적으로 소규모회사, 가게, 사무실, 식당 등이 개인사업자에 속하는 경우가 많습니다."
개인파산,개인파산이란 개인이 진 빚이 모든 재산을 충당해도 감당할 수 없는 지급 불능 상태에 빠졌을 때 빚에 대해 면책을 받아 경제적으로 재기할 수 있는 기회를 갖기 위해 법원으로부터 파산자임을 인정받는 것을 말합니다.
건강보험,"건강보험이란 질병, 상해, 부상, 사망 또는 해산의 경우에 의료를 위하여 지출한 비용이나 그로 인한 수입의 감소를 보상하는 보험을 통틀어 이르는 말입니다."
건설근로자공제회,건설근로자공제회란 근로여건 및 소득수준이 상대적으로 열악하고 고용이 불안정한 건설근로자들 간에 서로 돕는 일 및 복리증진과 노후생활의 안정을 위해 설립된 법인입니다.
격일근무,격일근무란 하루를 거르거나 하루씩을 걸러 근무하는 것을 말합니다.
격일제,격일제란 어떤 일을 하루씩 걸러서 하는 제도를 말합니다.
결근,결근이란 노사 당사자가 근로를 제공하기로 정한 '소정근로일'에 근로자가 임의로 출근하지 않고 근로를 제공하지 아니하는 것을 의미합니다.
겸업,겸업이란 근로자가 사용자의 허락 없이 다른 사업장에 취업하거나 스스로 사업을 하는 것을 말합니다.
경위서,"경위서(시말서)란 업무상 과실 등에 대하여 사실의 확인, 일의 경위·전말을 적은 문서를 말합니다."
경향사업,경향사업이란 특정한 종교적 목적 또는 정치적 목적 등의 수행과 관련되어 영위되는 사업을 의미합니다.
계속근로년수,퇴직금 산정의 기준이 되는 근무기간을 계속근로년수라 하는데 이는 근로자의 재직기간을 말합니다(대법원 2007. 11. 29. 선고 2005다28358 판결).
계속근로연수,퇴직금 산정의 기준이 되는 근무기간을 계속근로년수라 하는데 이는 근로자의 재직기간을 말합니다(대법원 2007. 11. 29. 선고 2005다28358 판결).
계약일,계약일이란 처음으로 계약을 체결하는 기한을 말합니다.
계약직,"계약직이란 일정한 근로 기간 및 방식, 임금 따위를 계약을 통하여 약정하고 그 기간 내에만 고용이 지속되는 직위나 직무를 말합니다."
고용,고용이란 기업이 급료를 지급하고 근로자를 취업시키는 것을 의미합니다.
고용계약,"고용계약이란 근로자와 사용자 사이에 서로 일정한 조건 즉, 임금을 지급하고 노동을 제공할 것을 약속하여 정하는 계약을 의미합니다."
고용기준법,"고용기준법이란 근로조건의 기준을 정함으로써 근로자의 기본적 생활을 보장, 향상시키며 균형 있는 국민경제의 발전을 도모하기 위해 제정한 법을 말합니다."
고용노동부,고용노동부란 고용정책과 근로에 대한 사무를 관장하는 중앙행정기관을 말합니다.
고용노동청,고용노동청이란 고용정책과 근로에 대한 사무를 관장하는 중앙행정기관을 말합니다.
노동부,노동부란 고용정책과 근로에 대한 사무를 관장하는 중앙행정기관을 말합니다.
고용보험,고용보험이란 실직한 근로자의 생활안정을 위해 일정기간 동안 실업보험금을 지급하고 실직자의 재취업을 촉진하기 위해 실시하는 사회보장보험을 말합니다.
고용승계,"고용승계란  영업양도, 기업의 결합 또는 분할로 인하여 사업의 경영주체가 바뀌는 경우 종전의 사업주와 사이에 형성되어 있던 근로관계가 경영주체의 변경에도 불구하고 새로운 사업주와 사이에 그대로 이전되는 것을 의미합니다."
고정급여,고정급여란 근로를 제공한 자에게 고정적으로 지급되는 돈을 말합니다.
공상,공상(公傷)이란 업무상 재해를 의미합니다.
공상처리,공상처리란 산재로 처리를 하지 않고 회사가 재해에 대하여 일정금액을 보상하는 것을 말합니다.
공휴일,"공휴일이란 공적으로 쉬기로 정한 날을 말하며 일요일, 국경일, 1월 1일, 설날, 석가탄신일, 어린이날, 현충일, 추석, 성탄절, 보궐선거를 제외한 각종 선거투표일 등 정부에서 수시로 정하는 날을 공휴일로 하고 있습니다."
관념의통지,"관념의 통지는 일정한 사실을 다른 사람에게 알리는 행위를 말합니다(예를 들면, 채권양도인이 채권양도사실을 채무자에게 통지하는 행위를 들 수 있습니다) . 관련의 통지는 단순한 사실을 알리는 것이므로, 일정한 법률효과를 발생시키려는 의사를 외부에 표시하는 의사표시와는 차이가 있습니다."
교대근무,교대근무란 근로 시간이 긴 업무 체계일 경우에 근로자를 교대로 근무하게 하는 근무 형태입니다.
교육비,교육비란 교육에 드는 모든 비용을 의미합니다.
교통비,교통비란 탈것을 타고 다니는 데 드는 모든 비용을 말합니다.
구두계약,구두계약이란 계약서를 만들지 않고 말로만 맺는 계약을 의미합니다.
구직,구직이란 노동력을 제공하여 보수를 얻기 위하여 일자리를 구하는 것을 말합니다.
구직급여,구직급여란 고용보험에 가입한 근로자가 해고 등의 사유로 실직한 경우에 근로자의 생활안정과 구직활동에 전념할 수 있도록 하기 위하여 지급되는 급여로서 실업급여의 일종입니다.
국경일,"국경일이란 국가의 경사를 기념하기 위하여 국가에서 법률로 정한 날을 말하며 삼일절, 제헌절, 광복절, 개천절, 한글날을 국경일로 하고 있습니다."
국민건강보험료,"국민건강보험료란 국민건강보험(직장과 지역, 공무원, 교직원 의료 보험을 합쳐 실행하는 의료 보험 제도)에 가입한 사람이 국민건강보험공단에 정기적으로 내는 보험료를 말합니다."
국민연금,"국민연금이란 일반 근로자 등 가입자가 나이가 들어 퇴직하거나 질병, 장애 등으로 인해 소득 획득 능력을 잃었을 때 국가가 생활을 보장하기 위해 정기적으로 일정 금액을 지급하는 제도를 말합니다."
권고사직,권고사직(권고해직)이란 근로자 측의 징계해고사유에 해당하는 비위사실이 있거나 외부의 압력에 의하여 회사가 근로자에게 먼저 사직을 권고하고 그 근로자가 일정 기간 내에 사직서를 제출하면 의원퇴직으로 처리하는 것을 말합니다. 만약 회사의 권고에 불응할 때에는 회사는 일방적으로 해고처분을 내리게 됩니다.
권고해직,권고사직(권고해직)이란 근로자 측의 징계해고사유에 해당하는 비위사실이 있거나 외부의 압력에 의하여 회사가 근로자에게 먼저 사직을 권고하고 그 근로자가 일정 기간 내에 사직서를 제출하면 의원퇴직으로 처리하는 것을 말합니다. 만약 회사의 권고에 불응할 때에는 회사는 일방적으로 해고처분을 내리게 됩니다.
귀향여비,"근로계약 당시 명시된 근로조건이 사실과 다를 경우 근로자는 즉시 근로계약을 해지할 수 있는데, 이 경우 사용자가 취업을 목적으로 주거를 변경한 근로자에게 지급하는 돈을 귀향여비라고 합니다."
근로감독관,"근로감독관이란 근로기준법에 규정된 근로조건의 실시여부에 대한 감독업무를 담당하는 공무원을 의미하며, 근로감독관은 노동관계법령을 위반한 범죄에 대하여는 사법경찰관의 직무를 행사합니다."
근로계약서,근로계약서는 근로자의 근로조건이 적힌 문서를 말합니다.
근로수당,근로수당이란 근로를 제공하였을 때 지급되는 수당을 말합니다.
근로시간,근로시간이란 근로자가 사용자와의 근로계약에 따라서 휴게의 사간을 제외하고 실제로 노동하는 시간을 말합니다.
근로자,근로자란 노동의 대가로 받는 소득으로 생활을 하는 사람을 말합니다.
근로장려금,근로장려금이란 저소득 근로자를 대상으로 가구원의 구성과 총 급여액 등에 따라 계산한 근로장려금을 세금 환급의 형태로 지급하는 제도를 말합니다.
근로조건,"근로조건이란 사용자에게 고용되어 노동력을 제공할 때의 모든 조건을 말하며 임금, 근로시간, 휴일, 퇴직금, 근로 장소 등이 해당됩니다."
근무,근무란 직장에 소속되어 맡은 일을 함을 의미합니다.
근무일수,근무일수란 근로자가 근무한 일수를 말합니다.
근속,근속이란 직장에서 계속하여 근무하는 것을 말합니다.
근속연수,근속년수란 근로자가 회사에 입사한 날로부터 현재까지 근무한 기간을 말합니다.
근속년수,근속년수란 근로자가 회사에 입사한 날로부터 현재까지 근무한 기간을 말합니다.
근태,근태란 출근과 결근을 함께 이르는 말입니다.
금반언의원칙,금반언의 원칙이란 이미 표명한 자기의 언행에 대하여 이와 모순되는 행위를 할 수 없다는 원칙을 말합니다.
급여,급여란 관공서나 회사에서 근무자에게 일의 대가로 주는 돈이나 물품을 의미합니다.
급여명세서,"급여명세서란 근로의 대가인 급여, 각종 수당 등에 대해서 지급내역과 공제내역을 기록한 문서를 말합니다."
급여일,고용 계약에 따라 일정한 근무에 대한 대가인 급여가 지급되는 날을 말합니다.
기간제교사,"기간제 교사란 교육감의 발령을 거치지 않고, 학교 측과의 계약으로 정해진 기간 동안 일하는 교사를 말합니다."
기간제근로자,"기간제 근로자란 기간의 정함이 있는 근로계약을 체결한 근로자를 말하고, 원칙적으로 사용자는 2년을 초과하지 아니한 범위 안에서 기간제 근로자를 사용할 수 있습니다."
기본급,"기본급이란 근로계약, 취업규칙, 단체협약 등에 따라 소정근로시간 또는 법정근로시간에 대하여 기본적으로 지급되는 기본임금을 말합니다."
기소,기소란 검사가 범죄혐의가 있는 특정한 사람에 대하여 심판해 달라고 법원에 요구하는 것을 말합니다 .
기소휴직,기소휴직이란 근로자가 형사사건으로 기소되었을 때 사용자가 취업규칙 등의 규정에 근거하여 기소되었음을 이유로 기소된 근로자에 대하여 휴직을 명하는 조치를 말합니다.
기판력,기판력이란 판결이 확정된 경우 당사자나 법원이 그 내용을 다툴 수 없는 효력을 말합니다.
노가다,"노가다란 '막일(이것저것 가리지 아니하고 닥치는 대로 하는 노동), 막일꾼(막일을 하는 것을 직업으로 하는 사람)'의 비표준어입니다."
노동3권,"노동3권이란 노동자가 헌법상의 기본권으로 가지는 세 가지 권리로 단결권, 단체교섭권, 단체행동권을 말합니다."
노동법,"노동법이란 근로자들의 근로관계를 규정하고 근로자들의 생활을 향상하려고 만든 법규를 통틀어 이르는 말로서, 근로기준법, 노동조합 및 노동관계조정법 등이 대표적인 노동법에 속합니다."
노동시간,노동시간이란 노동자가 사용자에게 고용되어 노동하는 시간을 말합니다.
노동조합,"노동조합(노조)이란 근로자가 주체가 되어 자주적으로 단결하여 근로조건의 유지, 개선 기타 근로자의 경제적, 사회적 지위의 향상을 도모함을 목적으로 조직하는 단체 또는 그 연합단체를 말합니다."
노조,"노동조합(노조)이란 근로자가 주체가 되어 자주적으로 단결하여 근로조건의 유지, 개선 기타 근로자의 경제적, 사회적 지위의 향상을 도모함을 목적으로 조직하는 단체 또는 그 연합단체를 말합니다."
노동조합전임자,노동조합전임자(노조전임자)란 사업 또는 사업장에서 근로자의 지위를 가지면서 노조업무만을 전담하는 노동조합의 임원을 말합니다.
노조전임자,노동조합전임자(노조전임자)란 사업 또는 사업장에서 근로자의 지위를 가지면서 노조업무만을 전담하는 노동조합의 임원을 말합니다.
노동청,노동청이란 이전에 보건 사회부 소속으로 노동에 관한 사무를 맡은 관청을 이르던 말입니다.
노무사,"노무사란 기업의 노동에 대한 사무를 관리하는 전문 직업인입니다. 기업이 행정 관청에 제출하는 서류 작성을 대행하고, 노동자의 권리 및 구제에 관련된 업무와 상담 및 지도 등의 일을 하는 사람으로 국가에서 치르는 시험에 합격하여 법적 자격을 갖출 수 있습니다."
노사협의회,노사협의회란 근로자와 사용자가 참여와 협력을 통하여 근로자의 복지증진과 기업의 건전한 발전을 도모하기 위하여 구성하는 협의기구를 말합니다.
노임,"노임이란 노동의 대가로 근로자에게 봉급, 임금 등의 명칭으로 지급되는 금품을 말합니다."
누진제,"누진제란 형벌을 집행할 때, 재판에서 선고한 형벌의 집행기간을 여러 단계로 나누고 형벌을 받은 사람의 개선 정도에 따라 점차 처우를 완화하는 제도를 말합니다."
단기아르바이트,단기아르바이트란 본래의 직업 이외에 임시로 단기간 하는 일을 말합니다.
단기알바,단기아르바이트란 본래의 직업 이외에 임시로 단기간 하는 일을 말합니다.
당연퇴직,"당연퇴직이란 근로관계가  당연히 종료되는 것을 의미하며 근로자의 사망, 정년, 근로계약기간 만료 등이 해당합니다."
당직,당직이란 근무하는 곳에서 숙직이나 일직 등을 맡는 것을 말합니다.
대기발령,대기발령이란 근로자가 계속 직무를 담당하게 될 경우 예상되는 업무상의 장애 등을 예방하기 위하여 일시적으로 직무에 종사하지 못하도록 하는 잠정적인 보직해제를 의미합니다.
대표이사,대표이사란 이사회나 주주 총회에서 선임하여 회사를 대표하게 된 이사를 말합니다.
도급,"도급이란 수급인이 일정한 일을 완성할 것을 약정하고, 도급인이 그 일의 결과에 대하여 보수를 지급할 것을 약정함으로써 성립하는 계약입니다."
면책합의,면책합의란 단체협약이나 취업규칙에서 정한 징계사유에 해당하는 행위가 발생하였음에도 불구하고 해당 행위를 한 근로자에게 책임을 묻지 않기로 하는 노사간의 합의를 말합니다.
명예퇴직,명예퇴직이란 근로자가 정년을 하기 전에 징계에 의하지 않고 스스로 신청하여 직장을 그만둠을 말합니다.
명예퇴직금,명예퇴직금이란 정년 연령에 도달하지 않은 근로자들에게 사직의 형태로 조기 퇴직을 유도하면서 지급하는 금전적 보상을 말합니다.
무급휴가,"무급휴가는 근로자가 예상치 못한 원인으로 임금을 받지 않고 쉬는 것을 말합니다. 무급휴가에는 생리휴가, 교육휴가 등이 해당합니다."
무단결근,무단결근이란 근로자가 정당한 이유 없이 근로계약에서 정한 근무일에 사업장에 나오지 않는 것을 않는 것을 말합니다.
무단퇴사,무단 퇴사란 사전에 연락이나 허락이 없이 퇴사하는 것을 의미합니다.
무주택자,무주택자란 본인 소유의 주택이 없는 사람을 말합니다.
민사소송,민사소송이란 개인 사이에 일어나는 사법상의 권리 또는 법률관계에 대한 분쟁을 가리기 위한 재판 절차를 말합니다.
발령,"발령이란 임명, 해임 등 직책이나 직위와 관계된 명령을 내리는 것 또는 그 명령을 말합니다."
법정공휴일,"법정 공휴일이란 '관공서의 공휴일에 관한 규정'에 의해 공휴일이 된 날을 말합니다. 현행 '관공서의 공휴일에 관한 규정'은 일요일, 국경일  중 3·1절, 광복절, 개천절 및 한글날, 1월 1일, 설날, 석가탄신일, 어린이날, 현충일, 추석, 성탄절, 임기만료에 의한 선거의 선거일, 기타 정부에서 수시로 정하는 날 등을 공휴일로 하고 있습니다."
법정수당액,법정수당액이란 그 금액의 산출과 지급 기준에 대해서 법에 규정해 놓은 수당을 말합니다.
법정휴일,법정휴일은 근로기준법 상의 주휴일과 '근로자의 날(5월 1일)'이 해당됩니다.
벤처기업,벤처기업이란 고도의 전문 지식과 새로운 기술을 가지고 창조적·모험적 경영을 전개하는 중소기업을 말합니다.
병가,병가란 몸이 아파서 얻는 휴가입니다.
보건증,보건증이란 ‘건강 진단 수첩’의 이전 말로 타인에게 위해를 끼칠 질병이 없다는 것을 확인하고 교부하는 증서를 말합니다.
보너스,"보너스란 관청이나 회사에서 정기 급여와는 별도로 업적이나 공헌도에 따라 직원에게 주는 돈, 상여금을 말합니다."
보이콧,"보이콧이란 노동조합이 사용자 또는 그와 거래관계에 있는 제3자의 상품의 구입 또는 시설·서비스의 이용을 집단적으로 거부하거나, 근로계약의 체결을 거부할 것을 호소하는 쟁의행위를 말합니다."
보직해임,보직해임이란 담당하고 있는 직무 또는 직책을 정지시키는 것을 말합니다.
보험급여,보험급여란 보험에 가입한 사람에게 지급되는 돈을 말합니다.
복지,"복지란 좋은 건강, 윤택한 생활, 안락한 환경들이 어우러져 행복한 삶을 누릴 수 있는 상태를 의미합니다."
부당이득반환소송,부당이득 반환소송이란 법률상 원인 없이 손해를 주면서 얻은 이익에 대해 권리자가 반환을 청구하는 소송을 의미합니다.
부당해고,부당해고란 사용자가 근로자에 대하여 정당한 이유 없이 근로계약관계를 종료시키겠다는 뜻을 일방적으로 통지하는 것을 말합니다.
부당해고수당,"부당해고수당이란 정확한 법적용어가 아니라, 부당해고로 근로를 제공하지 못하여 근로자가 사용자에게 손해배상 또는 구제신청을 통해 부당해고기간 동안에 정상적으로 일을 계속하였더라면 받을 수 있었던 임금을 말합니다."
불법체류자,불법체류자는 다른 나라에 불법으로 머물고 있는 사람을 말합니다.
비번,"비번이란 숙직이나 당직, 당번을 설 차례가 아님을 말합니다."
비위행위,"사용자와 근로자의 관계에서 비위행위란 법령, 취업규칙이나 단체협약 등 근로관계에 있어서 적용되는 규정을 위반한 것 또는 그러한 일을 말합니다."
비정규직,"비정규직이란 근로 방식, 근로 시간, 고용의 지속성 등에서 정규직과 달리 보장을 받지 못하는 정식으로 채용되지 않은 직위나 직무를 의미합니다. 계약직, 임시직, 일용직 등이 이에 속합니다."
비진의의사표시,비진의 의사표시란 상대방에 대한 자신의 의사표시가 자신의 진정한 의사와 일치하지 않다는 사실을 잘 알면서 일부러 자신의 진정한 의사와 일치하지 않게 의사표시를 하는 것을 의미합니다.
사내규정,사내규정이란 사용자 측에서 자체적으로 만든 규칙을 말합니다.
사무직,사무직이란 주로 책상에서 문서 따위를 다루는 일을 하는 직업 또는 그런 분야에 일하는 직원을 말합니다.
사실심변론종결시,"사실심 변론 종결시란 1심 재판에 대하여 항소한 경우에는 2심 재판의 변론이 종결된 때를 의미하고, 1심 재판에 대하여 항소하지 않은 경우에는 1심 재판의 변론이 종결된 때를 의미합니다."
사업장,사업장이란 어떤 사업의 활동을 해 나가는 장소를 의미합니다.
사직,사직은 근로자가 사용자에게 근로계약관계를 종료하겠다는 의사를 표시하는 것을  말합니다.
사직서,사직서란 맡은 직무를 내놓고 그만두겠다고 청원하는 서류를 말합니다.
사표,사표란 근로자가 사용자에게 사직의 의사표시를 하기 위해 작성하는 문서를 말합니다.
사학연금,"사학연금이란 사립학교 교직원이 퇴직하거나 사망했을 경우 및 직무상 질병이나 부상, 장애에 대해 급여를 지급하는 제도다."
산업재해,산업재해(산재)란 노동 과정에서 업무상 발생하는 사고 또는 근로자의 신체적·정신적 피해를 말합니다.
산재,산업재해(산재)란 노동 과정에서 업무상 발생하는 사고 또는 근로자의 신체적·정신적 피해를 말합니다.
산업재해보상,산업재해보상이란 근로자가 업무상 발생하는 사고 또는 근로자의 신체적·정신적 피해를 보상하는 것을 말합니다.
산업재해보상보험,"산업재해보상보험(산재보험)이란 국가가 보험제도를 운영하고, 사용자는 의무적으로 보험에 가입하여 보험료를 납부함으로써 산업재해를 당한 근로자가 국가로부터 보상급여를 받도록 한 제도를 말합니다."
산재보험,"산업재해보상보험(산재보험)이란 국가가 보험제도를 운영하고, 사용자는 의무적으로 보험에 가입하여 보험료를 납부함으로써 산업재해를 당한 근로자가 국가로부터 보상급여를 받도록 한 제도를 말합니다."
살쾡이파업,살쾡이파업은 노동조합 지도부가 주관하지 않은 비공인 파업을 말합니다.
상병보상연금,상병보상연금은 요양급여를 받는 근로자가 요양한지 2년이 넘어도 치유가 되지 않고 폐질등급(1-3급) 기준에 해당되는 경우와 장해보상연금을 받고 있던 근로자가 부상 또는 질병이 악화되어 다시 요양을 하는 경우에 휴업급여 대신에 지급하는 것을 말합니다(산업재해보상보험법 제66조 제1항).
상병휴가,상병휴가란 근로자가 업무상 부상 또는 질병의 요양을 위하여 휴업하는 것을 말합니다.
상여금,상여금(상여)이란 관청이나 회사에서 정기 급여와는 별도로 업적이나 공헌도에 따라 직원에게 주는 돈을 의미합니다.
상여,상여금(상여)이란 관청이나 회사에서 정기 급여와는 별도로 업적이나 공헌도에 따라 직원에게 주는 돈을 의미합니다.
상해,"상해란 신체의 완전성을 침해하거나 생리적 기능을 훼손하는 것을 말합니다. 예를 들어 다른 사람한테 맞아 부상을 당한 경우, 교통사고로 부상을 입은 경우 등이 상해가 발생한 경우입니다"
생리휴가,생리휴가란 근로기준법에 의거하여 생리 때의 여성 근로자에게 주는 휴가를 말합니다.
생산관리,생산관리란 노동조합이 사업장 또는 공장을 점거하여 직접 기업경영을 행하는 쟁의행위를 말합니다.
선거일,선거일이란 선거를 하는 날을 말합니다.
선택적근로시간제,선택적 근로시간제란 근로시간 내에서 업무의 시기 및 종기를 근로자가 자유로이 결정하여 근무하도록 하는 근로시간제도를 말합니다.
성과급,성과급이란 주어진 작업의 성과를 기준으로 지급되는 임금을 의미합니다.
성과급제,성과급제란 근로자의 성과나 능률을 기준으로 하여 임금을 지급하는 제도를 말합니다.
성희롱,"성희롱이란 상대방의 의사와 관계없이 성적으로 수치심을 주는 말이나 행동을 말합니다. 한편, 남녀고용평등법상의 '직장 내 성희롱'이란 사업주, 상급자 또는 근로자가 직장 내의 지위를 이용하거나 업무와 관련하여 다른 근로자에게 성적인 언동 등으로 성적 굴욕감 또는 혐오감을 느끼게 하거나 성적 언동 그 밖의 요구 등에 대한 불응을 이유로 고용에서 불이익을 주는 것을 말합니다."
세금,국가 또는 지방 단체가 필요한 경비로 사용하기 위해서 국민이나 주민으로부터 강제로 거두어들이는 돈
소급,소급이란 어떤 영향이나 효력을 과거에까지 거슬러 올라가서 미치게 함을 의미합니다.
소멸시효,소멸시효란 권리자가 권리행사를 할 수 있음에도 불구하고 일정 기간 동안 권리를 행사하지 않는 경우 그 권리를 소멸시키게 하는 제도를 말합니다.
소사장제,소사장제란 생산성향상 등 기업의 경쟁력 회복을 위해 동일 사업 내에서 생산라인 또는 공정의 일부에 대해 독립경영체제를 형성하는 소규모 경영방식을 말합니다. 일반적으로 생산직 간부에게 생산공정의 일부를 책임지게 해 부품을 생산하게 하는 일종의 도급생산 방식으로 최근 중소기업들이 불황을 해결하기 위해 도입한 신경영기법이다.
소액체당금,소액체당금이란 회사가 임금을 어떠한 이유로 인해 지급하지 않았을 때 이 금액을 정부에서 보전 받는 것을 말합니다.
소의이익,소의 이익이란 당사자가 소송제도를 이용할 정당할 이익 또는 필요성을 말합니다.
소의취하,소의 취하란 소를 제기한 자가 스스로 소의 전부나 일부를 철회하는 것을 말합니다.
손해배상,타인에게 입힌 손해를 메워 손해가 발생하지 않은 것과 같은 상태로 복귀시키는 것을 말합니다.
손해배상액,손해배상액이란 위법한 행위로 인하여 타인에게 손해를 끼친 경우 손해가 없었던 것과 동일한 상태로 복귀시키기 위해 지급해야할 액수를 말합니다.
수당,수당이란 정해진 급여 이외에 특별한 사유에 따라 정기적 혹은 때때로 지급되는 금품을 의미합니다.
수습근로자,수습 근로자란 근로자로 정식채용된 이후에 기업의 필요에 따라 교육훈련이나 연수를 받고 있는 근로자를 말합니다.
수습기간,수습기간이란 실제적이고 구체적인 업무를 배워 익히는 기간을 의미합니다.
수혜자,수혜자란 혜택을 받는 사람을 말합니다.
승급,승급이란 봉급이나 급료가 오르는 것을 의미합니다.
승소,승소란 소송 당사자인 원고나 피고가 소송에서 이기는 것을 말합니다.
시간급,시간급이란 임금을 1시간 단위로 계산하여 지급하는 방식을 말합니다.
시간급근로자,시간급근로자는 근로한 시간을 기준으로 임금을 계산하여 지급받는 근로자를 말합니다.
시간외근무,시간외근무란 근무자가 법정근로시간을 초과하여 근무하는 것을 말하며 초과근무라고도 합니다.
시간외근무수당,시간외근무수당이란(초과근무수당) 근무자가 법정근로시간을 초과하여 근무하였을 경우에 근로기준법에 따라 초과한 근로에 대해 지급하는 수당을 말합니다.
초과근무수당,시간외근무수당이란(초과근무수당) 근무자가 법정근로시간을 초과하여 근무하였을 경우에 근로기준법에 따라 초과한 근로에 대해 지급하는 수당을 말합니다.
시급,시급이란 노동한 시간에 따라 한 시간에 얼마씩 계산하여 지급되는 임금을 의미합니다.
시용,시용이란 본채용 또는 확정적 근로계약 체결 전에 근로자의 직업적성이나 업무능력을 평가하기 위해 시험적으로 사용하는 기간을 두는 것을 말합니다.
