용어명,설명
시용계약관계,"시용계약관계는 시용기간이 적용되는 근로계약관계를 말하는데, 시용기간은 근로자를 정규직원으로 채용하기 이전에 입사 후 일정기간을 근무하게 하면서 근로자의 적성이나 업무능력을 파악할 목적으로 설정된 기간을 의미합니다.  시용계약관계는 일종의 해약권유보부 근로계약에 해당하는데, 시용기간은 근로계약 체결에 있어 시용기간이 당사자 사이에 약정된 경우에만 인정됩니다."
시용기간,시용기간이란 사용자가 근로자를 정규직원으로 채용하기 전에 그 적격성을 판단하기 위하여 근로계약을 유보한 상태에서 근로관계를 갖는 일정한 기간을 말합니다.
식대,식대란 음식에 대해 치르는 값을 말합니다.
신입,신입이란 어떤 모임이나 단체에 새로 들어온 사람을 말합니다.
신탁등기,신탁등기란 어떤 사람이나 단체가 다른 사람이나 단체에게 재산을 맡겨 관리하거나 처분하게 한 재산임을 공시하기 위하여 하는 재산권의 이전 등기를 의미합니다.
실수령액,"실수령액이란 근로소득세, 건강보험료, 국민연금, 고용보험료 등을 제외한 실제로 받는 금액을 말합니다."
실습생,실습생이란 이미 배운 내용을 토대로 실제로 해보고 기술을 익히는 학생을 의미합니다.
실업급여,"실업급여란 정부, 고용인, 피고용자가 공동으로 비용을 분담하는 사회 보험 제도의 하나로 근로자가 실직할 경우 일정 금액 지급을 받는 것을 말합니다."
실업수당,실업수당이란 실업 보험의 규약에 따라 실업자에게 지급되는 수당을 말합니다.
실적,실적이란 어떤 일을 통해 실제로 이룬 업적이나 결과를 의미합니다.
실형,실형이란 집행유예가 없는 금고형이나 징역형을 의미합니다.
실효의원칙,실효의 원칙이란 권리자가 장기간에 걸쳐 그 권리를 행사하지 아니함에 따라 그 의무자인 상대방이 더 이상 권리자가 그 권리를 행사하지 아니할 것으로 신뢰할 만한 정당한 기대를 가지게 되는 경우에 새삼스럽게 권리자가 그 권리를 행사하는 것은 법질서 전체를 지배하는 신의성실의 원칙에 위반되어 허용되지 않는다는 것을 의미합니다.
아르바이트,아르바이트(알바)란 본래의 직업 이외에 임시로 하는 일을 의미합니다.
알바,아르바이트(알바)란 본래의 직업 이외에 임시로 하는 일을 의미합니다.
아웃소싱,아웃소싱이란 기업 업무의 일부 부문이나 과정을 경영 효과 및 효율의 극대화를 위해서 제삼자에게 맡겨 처리하는 것을 말합니다.
야간근로,야간근로란 오후 10시부터 다음날 오전 6시까지의 근로를 말합니다.
야간근로수당,야간근로수당(야간수당)이란 사용자가 근로자에게 야간근로(오후 10시부터 다음날 오전 6시까지 하는 근로)를 시킬 경우에 지급하는 수당입니다.
야간수당,야간근로수당(야간수당)이란 사용자가 근로자에게 야간근로(오후 10시부터 다음날 오전 6시까지 하는 근로)를 시킬 경우에 지급하는 수당입니다.
야간근로시간,야간근로시간이란 오후10시부터 오전6시 사이에 발생한 근로 중 휴게시간을 제외한 실제근로시간을 말합니다.
약식기소,약식기소란 검사가 범죄를 저지른 피의자에 대하여 징역형이나 금고형보다 벌금형이 상당하다고 생각되는 경우에 법원에 기소함과 동시에 벌금형에 처해 달라는 뜻의 약식명령을 청구하는 것을 말합니다.
업무상재해,"업무상 재해란 업무상의 사유에 의한 근로자의 부상이나 질병, 신체장애, 사망 등을 일컫는 말입니다."
업무추진비,업무추진비란 공적인 일을 처리하는 데 사용하는 비용을 말합니다.
연금,연금이란 근로자 또는 국민이 보험료를 일정기간 납부하고 노령·퇴직·폐질·사망 등의 보험사고가 발생하였을 때 지급받는 급여를 말합니다.
연대파업,연대파업이란 다른 노동조합의 파업을 지원할 목적으로 행하는 파업을 말합니다.
연봉,연봉이란 일 년 동안에 받는 급여의 총액을 말합니다.
연봉계약,연봉계약이란 근로자가 1년 동안 근로를 제공하고 이에 대해 회사는 그 대가를 지불하기로 약정하는 것을 의미합니다.
연봉계약서,연봉계약서란 연봉제 근로자의 근로계약을 체결하기 위하여 작성하는 문서입니다.
연봉제,연봉제란 급여를 일 년 단위로 계산하여 결정하고 매월 지급하는 제도를 말합니다.
연장근로시간,"연장근로(연장근로시간)란 근로기준법의 법정근로시간(일반 근로자의 경우에는 1일에 8시간, 1주일에 40시간)을 초과하는 근로를 말합니다."
연장근로,"연장근로(연장근로시간)란 근로기준법의 법정근로시간(일반 근로자의 경우에는 1일에 8시간, 1주일에 40시간)을 초과하는 근로를 말합니다."
연장근로수당,연장근로수당(연장수당)이란 근무자가 법정근로시간을 초과하여 근무하였을 경우에 근로기준법에 따라 초과한 근로에 대해 지급하는 수당을 말합니다.
연장수당,연장근로수당(연장수당)이란 근무자가 법정근로시간을 초과하여 근무하였을 경우에 근로기준법에 따라 초과한 근로에 대해 지급하는 수당을 말합니다.
연차유급휴가,연차유급휴가(연차휴가)란 1년간 80퍼센트 이상 출근한 근로자에게 주는 유급휴가로서 1년에 15일만큼을 주어야 하는 유급휴가를 말합니다(근로기준법 제60조 제1항)
연차휴가,연차유급휴가(연차휴가)란 1년간 80퍼센트 이상 출근한 근로자에게 주는 유급휴가로서 1년에 15일만큼을 주어야 하는 유급휴가를 말합니다(근로기준법 제60조 제1항)
연차,연차유급휴가(연차휴가)란 1년간 80퍼센트 이상 출근한 근로자에게 주는 유급휴가로서 1년에 15일만큼을 주어야 하는 유급휴가를 말합니다(근로기준법 제60조 제1항)
연차유급휴가수당,연차유급휴가수당(연차수당)이란 재직 중인 근로자가 연차유급휴가를 사용할 때  당일에 대한 통상임금 또는 평균임금 범위 내에서 지급하는 수당을 말합니다.
연차수당,연차유급휴가수당(연차수당)이란 재직 중인 근로자가 연차유급휴가를 사용할 때  당일에 대한 통상임금 또는 평균임금 범위 내에서 지급하는 수당을 말합니다.
영업양도,영업양도란 사업의 전부 또는 일부를 일체로서 다른 회사나 개인에게 양도하는 것을 말합니다.
요양급여,요양급여란 근로자가 업무상의 사유로 부상을 당하거나 질병에 걸린 경우에 산업재해보상보험버에 따라 근로복지공단이 근로자에게 지급되는 보험급여를 말합니다(산업재해보상보험법 제40조 제1항).
요양보호사,요양보호사는 치매·중풍 등 노인성 질환으로 독립적인 일상생활이 어려운 노인들을 위해 노인요양 및 재가시설에서 신체 및 가사 지원 서비스를 제공하는 직업을 일컫는 말이다.
우선변제권,우선변제권이란 다른 채권보다 우선하여 자기의 채권을 변제를 받을 권리를 말합니다.
월급,일한 대가로 한 달을 단위로 받는 돈을 의미합니다.
월급제,월급제란 1개월을 단위로 임금을 계산하여 지급하는 제도를 말합니다.
월차,월차란 1개월 개근한 근로자에 대해 익월에 부여하는 1일의 휴가를 말합니다.
유급휴가,유급휴가란 일정한 근로일수를 근로한 자에게 휴일을 주고 임금을 지급하는 제도를 말합니다.
유니온숍조항,유니온 숍 조항은 일단 고용된 근로자는 일정한 기간 내에 반드시 노동조합에 가입해야 할 것을 정한 단체협약의 조항을 말합니다. 유니온 숍 협정이 있는 경우 고용된 근로자가 일정 기간 내에 조합에 가입하지 않거나 가입한 조합으로부터 탈퇴하는 경우 사용자는 그 근로자를 해고해야 할 의무를 지게 됩니다.
유족급여,유족급여란 근로자가 업무상의 사유로 사망한 경우에 유족에게 지급되는 급여를 말합니다(산업재해보상보험법 제62조 제1항).
육아휴직,육아휴직이란 근로자가  만 6세 이하의 취학 전 자녀의 양육을 위하여 그 신분과 자격은 유지하면서 일정한 기간 동안 휴직할 수 있는 제도입니다.
의원면직,의원면직(의원사직)은 근로자의 일방적 의사표시에 의한 근로계약관계의 해지를 말합니다.
의원사직,의원면직(의원사직)은 근로자의 일방적 의사표시에 의한 근로계약관계의 해지를 말합니다.
이사회,이사회란 회사의 업무 집행에 관한 의사 결정 기관을 말하는 것으로 이사 전원으로 구성됩니다.
이직,이직이란 직장이나 직업을 바꾸는 것을 말합니다.
이직확인서,이직확인서(離職確認書)란 직장에서 퇴사한 사실을 확인하기 위한 서식으로 퇴사를 하게 된 원인과 배경을 자세하게 서술하여 확인하는 것이 핵심입니다.
인사이동,"인사이동이란 관공서나 회사 등의 조직체 안에서 직원, 사원의 지위나 근무부서를 바꾸는 일을 말합니다."
인센티브,인센티브 제도란 경영목표를 도달한 정도에 따라 집단 혹은 개인에게 지급하는 금전적 및 비금전적 보상계획과 급여계획을 말합니다.
인센티브제도,인센티브 제도란 근로자에 대한 급여를 책정하는 방식에 있어 고정급 이외에 업무의 성과에 따라 별도로 성과급을 지급하는 방식으로 급여를 책정하는 제도를 의미합니다.
인수인계,인수인계란 사람이 업무를 넘겨주고 이어받는 것을 말합니다.
인턴,"인턴이라는 용어는 법적용어가 아니라 다양한 의미를 가질 수 있으나, 일반적으로 회사에 정식으로 채용되지 않은 채 실습과정을 밟는 사원을 말합니다."
일급,일급이란 1일 근로에 대한 임금을 말합니다.
일당,일당이란 하루에 일한 대가로 얼마씩 정하여 받는 수당이나 보수를 의미합니다.
일당제,일당제란 하루를 단위로 품삯을 계산하여 주는 제도를 말합니다.
일용직근로자,일용직근로자(일용근로자)란 1일 단위의 계약기간으로 고용되어 고용 당일에 근로계약이 종료되는 경우의 근로자를 말합니다.
일용근로자,일용근로자(일용직근로자)란 1일 단위의 계약기간으로 고용되어 고용 당일에 근로계약이 종료되는 경우의 근로자를 말합니다.
일용직,일용직근로자(일용근로자)란 1일 단위의 계약기간으로 고용되어 고용 당일에 근로계약이 종료되는 경우의 근로자를 말합니다.
임금삭감,임금삭감이란 동일한 근로에 대해 일정한 시점 이후부터 이전보다 임금을 낮추어 지급하는 것을 말합니다.
임금상당액,임금상당액이란 임금에 해당하는 금액 또는 임금에 맞먹는 금액을 의미합니다.
임금체불,"임금체불이란 사용자가 근로자에게 정한 기한 이내에 임금을 지급하지 않은 상태를 말합니다. 회사가 일방적으로 임금이나 상여금을 삭감한 경우, 상여금을 근로자의 동의 없이 반납 처리한 경우, 퇴직금을 당사자 동의 없이 퇴직한 때로부터 14일 이내에 지급하지 않을 경우에도 임금체불에 해당합니다."
임금체불확인원,체불금품확인원(임금체불확인언)이란 임금이 체불된 사실과 그 내역을 구체적으로 확인하기 위한 서식을 말합니다.
체불금품확인원,체불금품확인원(임금체불확인언)이란 임금이 체불된 사실과 그 내역을 구체적으로 확인하기 위한 서식을 말합니다.
임원,임원이란 어떤 단체에 소속하여 그 단체의 운영과 감독 등의 중요한 일을 맡아서 처리하는 사람을 말합니다.
임의퇴직,임의퇴직이란 근로자의 일방적인 사직의 의사표시에 의하여 근로관계를 종료시키는 것을 말합니다.
입증책임,입증책임이란 소송에서 자신의 주장이 사실임을 증명해야 할 책임을 말합니다.
자녀장려금,"자녀장려금이란 출산을 장려하고 저소득 가구의 자녀 양육 부담을 줄여 주기 위해 부양 자녀가 있는 저소득층에 대해 가구원 구성, 총소득, 재산 상황, 총 급여액 정도에 따라 지급하는 돈을 말합니다."
자영업자,자영업자란 자신의 사업을 직접 경영하는 사람을 말합니다.
잔업,잔업이란 정해진 노동시간이 끝난 뒤에 더 하는 일을 말합니다.
잔업특근,잔업 특근이란 정해진 노동시간이 끝난 뒤에 특별히 더 근무하는 것 또는 그렇게 하는 근무를 말합니다.
잔업수당,잔업수당이란 법정근로시간을 초과하여 근무하였을 경우에 근로기준법에 따라 초과한 근로에 대해 지급하는 수당을 말합니다.
장해급여,장해급여란 근로자가 업무상의 사유로 부상을 당하거나 질병에 걸려서 치료한 후에도 신체에 노동력 상실이나 감소 상태가 남은 경우 그 정도에 따라서 지급하는 보험급여를 말합니다(산업재해보상보험법 제70조 제1항).
재계약,재계약이란 한번 계약했던 일의 기한이 끝나 계약을 다시 맺는 것 또는 그 계약을 의미합니다.
재고용,재고용이란 근로계약이 종료된 근로자를 다시 고용하는 것을 의미합니다.
재심,재심이란 부당해고나 부당노동행위에 대한 지방노동위원회의 구제명령 또는 기각·결정에 대하여 당사자가 불복하는 경우 중앙노동위원회에 다시 심사를 하는 것을 말합니다.
재심판정,재심판정이란 중앙노동위원회가 재심신청의 이유 유무에 대하여 판단하는 것을 말합니다.
재입사,재입사란 그만둔 회사에 다시 취직하여 들어가는 것을 의미합니다.
재직,재직이란 어떤 직장에 소속되어 근무하거나 어떤 직무를 맡아 일하는 것을 말합니다.
재직자,재직자란 어떤 직장에 소속되어 근무하거나 어떤 직무를 맡아 일하는 사람을 말합니다.
쟁의행위,"쟁의행위란 파업, 태업, 직장폐쇄 기타 노동관계 당사자가 그 주장을 관철할 목적으로 행하는 행위와 이에 대항하는 행위로서 업무의 정상적인 운영을 저해하는 행위를 말합니다(노동조합 및 노동관계조정법 제2조 제6호)."
전별금,"전별금이란 떠나는 자에게 아쉬움의 표현으로 주는 금품이나 돈을 의미하며, 일반적으로 회사를 떠나는 퇴직자나 전근자에게 지급합니다."
정규직,정규직이란 기간을 정하지 않고 정년까지의 고용이 보장되며 정식으로 맡은 직위나 직무를 말합니다.
정년,정년이란 직장에서 직원이 퇴직하도록 정하여져 있는 나이를 말합니다.
정년퇴직,정년퇴직이란 미리 정해진 일정한 연령에 도달하면 근로관계를 종료시키는 것을 말합니다.
정치파업,"정치파업이란 행정부나 국회를 상대방으로 하는 파업을 말하며, 사용자를 상대방으로 하는 파업인 노동법상의 파업과 대칭되는 개념입니다."
조건부퇴직,조건부퇴직이란 근로자 측에 징계해고사유에 해당하는 비위사실이 있거나 외부의 압력에 의하여 회사가 근로자에게 먼저 사직을 권고하고 그 근로자가 일정 기간 내에 사직서를 제출하면 의원퇴직으로 처리하는 것을 말합니다.
조기재취업수당,조기재취업 수당은 고용보험법상의 취업촉진 수당의 일종으로서 수급자격자가 안정된 직업에 재취직하거나 스스로 영리를 목적으로 하는 사업을 영위하는 경우로서 고용보험법 시행령에서 정하는 기준에 해당하면 지급되는 수당을 말합니다.
조합비일괄공제제도,"조합비일괄공제제도는 사용자가 노동조합을 위하여 조합원인 근로자의 임금으로부터 조합비를 공제하여 직접 노동조합에 지급하는 것을 말하며, 조합비일괄공제제도는 노동조합과 사용자가 단체협약으로 정하는 경우에 도입될 수 있습니다."
종업원,종업원은 어떤 업무에 종사하는 사람을 말합니다.
주급,주급이란 한 주를 단위로 해서 주는 급료를 말합니다.
주급제,주급제란 임금을 주단위로 지급하는 제도를 말합니다.
주말수당,주말수당이란 주말에 근무한 대가로 지급되는 수당으로 시간외근무수당을 말합니다.
주야2교대,주야2교대란 주간근무조 근로자와 야간근무조 근로자가 2교대로 24시간 내내 근로를 제공하는 것을 말합니다.
주휴수당,주휴수당(주차수당)이란 1주 동안 소정근로일을 개근한 자에게 주어지는 유급휴일에 대한 수당을 말합니다.
주차수당,주휴수당(주차수당)이란 1주 동안 소정근로일을 개근한 자에게 주어지는 유급휴일에 대한 수당을 말합니다.
주휴일제도,주휴일제도란 사용자가 1주간의 소정근로일을 개근한 노동자에게 1주일에 평균 1회 이상 유급으로 휴일을 부여하는 제도를 말합니다.
준법투쟁,"준법투쟁이란 근로자들이 그들의 주장을 관철하기 위하여 법규정을 엄격히 준수하거나, 법률에 정한 근로자의 권리를 동시에 집단적으로 행사하여 평상시에 비해 사업능률을 저하시킴으로써 사용자의 업무를 저해하는 쟁의행위를 말합니다."
중간수입,중간수입이란 부당해고를 당한 근로자가 해고기간 동안 다른 직장에 종사하여 얻은 수입을 말합니다.
중앙노동위원회,"중앙노동위원회란 노동관계에서 발생하는 노사간의 이익 및 권리 분쟁을 관장하는 근로자위원, 사용자위원, 공익위원으로 구성된 합의제 행정기관을 말합니다."
즉시해고,"근로기준법상 사용자가 근로자를 해고하려면 적어도 30일 전에 해고예고를 하거나 또는 30일분 이상의 통상임금을 적용해야 하는데, 이와 같은 근로기준법상의 해고예고제도가 적용되지 않는 해고를 즉시해고라 합니다."
지방노동청,"지방노동청(지청)이란 고용노동부의 소속기관으로서 각 지방별로 지방청과 지청을 두고 있는데, 각 지역을 관할하는 고용노동분야의 특별 행정기관입니다."
지청,"지방노동청(지청)이란 고용노동부의 소속기관으로서 각 지방별로 지방청과 지청을 두고 있는데, 각 지역을 관할하는 고용노동분야의 특별 행정기관입니다."
지연이자,지연이자란 금전채무의 이행지체 시 이에 대한 손해배상으로 지급되는 이자를 말합니다.
직권면직,직권면직이란 공무원의 의사와 관계없이 국가의 일방적인 의사에 따라 공무원을 그 직위나 직무에서 물러나게 하는 것을 말합니다.
직급정년제,"직급정년제란 직급별로 정년 나이를 정해 놓는 제도로, 특정 직급에서 정해진 정년 나이가 될 때까지 승진하지 못하면 자동적으로 퇴직하게 하는 제도를 말합니다."
직업재활급여,직업재활급여란 취업을 하거나 사업장에 복귀하는 경우에 직업훈련 등을 위하여 지급되는 급여를 말합니다(산업재해보상보험법 제72조 제1항).
직원,직원이란 일정한 직장에 소속되어 일하는 사람을 의미합니다.
직위해제,"직위해제란 근로자가 직무수행능력이 부족하거나 근무성적 또는 근무태도 등이 불량한 경우, 근로자에 대한 징계절차가 진행중인 경우 또는 근로자가 형사사건으로 기소된 경우 등에 있어서 당해 근로자가 장래에 있어서 계속 직무를 담당하게 될 경우 예상되는 업무상의 장애 등을 예방하기 위하여 일시적으로 당해 근로자에게 직위를 부여하지 아니함으로써 직무에 종사하지 못하도록 하는 잠정적인 조치로서의 보직의 해제를 의미합니다."
직장점거,직장점거는 파업의 실효성을 높이기 위하여 파업에 참가한 근로자들이 사용자의 의사에 반하여 직장에 체류하는 쟁의행위를 말합니다.
징계면직,징계면직이란 징계조치의 일환으로서 사용자자 비위행위를 저지른 근로자를 해고하는 것을 말합니다.
징계양정,"징계양정이란 징계혐의자의 비위 유형, 비위 정도, 과실의 경중과 평소 행실, 근무성적, 공적, 뉘우치는 정도, 기타 그 밖의 정상 등을 참작하여 징계수위를 결정하는 것을 말합니다."
차량유지비,차량유지비란 구입한 차량을 수리하거나 관리하는 데 드는 비용을 말합니다.
채용내정,채용내정이란 사용자가 근로자를 신규로 채용함에 있어 채용시험이나 추천 등을 통하여 근로자를 채용하기로 결정하였으나 아직 정식의 근로계약을 체결하지 아니한 경우를 말합니다.
철야근무,철야근무(철야)란 잠을 자지 않고 밤새 일하는 것을 의미합니다.
철야,철야근무(철야)란 잠을 자지 않고 밤새 일하는 것을 의미합니다.
청약,청약이란 당사자 일방이 일정한 내용의 계약을 성립시킬 것을 목적으로 상대방에게 하는 의사표시를 의미합니다.
체당금,체당금이란 회사의 도산으로 퇴직한 근로자가 임금이나 퇴직금 등을 지급받지 못할 경우 국가가 대신하여 지급해주는 돈을 말합니다.
체불임금,체불임금이란 지급이 밀린 임금을 의미합니다.
체재비,체재비란 원래 살던 곳이 아닌 다른 지역이나 외국에 가서 머물러 지내는 데 드는 비용을 말합니다.
최우선변제권,"최우선변제권이란 모든 다른 채권보다 우선하여 변제 받을 수 있는 권리를 말하며, 현행법상 최우선변제권이 있는 채권으로는 소액임차보증금채권,  최종 3개월의 임금 채권, 최종 3년간의 퇴직급여 채권,  재해보상금 채권 등이 있습니다."
최저시급,최저시급이란 국가가 근로자들의 생활안정을 위해 임금의 최저수준을 정하고 사용자에게 그 수준 이상의 임금을 지급하도록 법으로 정한 제도를 말합니다.
최저월급,최저월급이란 사업주가 근로자에게 의무적으로 지급해야 할 최소한의 월 단위 임금을 말합니다.
최저임금액,최저임금액(최저임금액)이란 근로자의 인간다운 생활을 보장하기 위하여 국가가 임금의 최저기준을 정하여 사용자에게 그 지급을 강제하는 임금의 액수를 말합니다.
최저임금,최저임금액(최저임금액)이란 근로자의 인간다운 생활을 보장하기 위하여 국가가 임금의 최저기준을 정하여 사용자에게 그 지급을 강제하는 임금의 액수를 말합니다.
추가근무수당,일정하게 정해져 있는 노동 시간 이외의 근무에 대한 대가로 지급되는 수당을 의미합니다.
출장,출장이란 용무를 위해 원래 근무지에서 임시로 다른 곳으로 나감을 말합니다.
취직촉진수당,"취직촉진수당이란 근로자의 재취직을 촉진하기 위하여 지급하는 수당으로 조기 재취직수당, 직업능력개발수당, 광역구직활동비, 이주비가 해당됩니다."
탄력적근로시간제,"탄력적 근로시간제란 일정한 단위기간(2주 또는 3개월 이내로 정한 기간) 내에서 소정근로시간을 평균하여 법정근로시간(1주 40시간, 1일 8시간)을 초과하지 않는 한 단위기간 내의 특정일이나 특정주의 근로시간이 법정근로시간을 초과하더라도 법정근로시간을 초과한 연장근로로 보지 않는 근로시간제도를 말합니다."
태업,태업이란 겉으로는 일을 하지만 의도적으로 일을 게을리함으로써 사용자에게 손해를 주는 쟁의행위를 말합니다.
통상근로자,"통상근로자란 사용자와 직접고용관계에 있고, 기간의 정함이 없으며, 전일제근로를 수행하고, 통상적인 근로조건을 향유하는 근로자를 말합니다."
통상임금,통상임금이란 근로자에게  정기적·일률적으로 지급하기로 정한 기준임금을 말합니다.
퇴사,퇴사란 회사를 그만두고 떠남을 의미합니다.
퇴직,퇴직이란 현재의 직업이나 맡은 일에서 물러남을 의미합니다.
퇴직공제금,퇴직공제금이란 사업주가 건설근로자를 피공제자로 하여 건설근로자퇴직공제회에 공제부금을 납부하고 해당 피공제자가 건설업에서 퇴직하는 경우 건설근로자퇴직공제회가 지급하는 돈을 의미합니다.
퇴직금중간정산,퇴직금 중간정산이란 ‘근로자의 계속근로기간에 대한 퇴직금’을 미리 정산하여 지급하는 것을 의미합니다.
퇴직급여,퇴직금(퇴직급여)이란 직업이나 맡은 일에서 물러나는 사람에게 근무처에서 지급하는 돈을 말합니다.
퇴직금,퇴직금(퇴직급여)이란 직업이나 맡은 일에서 물러나는 사람에게 근무처에서 지급하는 돈을 말합니다.
퇴직급여제도,"퇴직급여제도란 사용자가 퇴직급여보장법에 따라 의무적으로 설정해야 하는 퇴직금제도와 퇴직연금제도를 의미하며, 현행 퇴직급여보장법상 퇴직급여제도에는 확정급여형퇴직연금제도, 확정기여형퇴직연금제도, 퇴직금제도 등이 있습니다."
퇴직연금,퇴직연금이란 사용자가 근로자 재직 중 현금 또는 현물(주식 등)을 퇴직연금사업을 하는 금융기관에 적립하고 근로자는 퇴직 후 매월 또는 매년 계속적으로 받거나 일시금으로 받는 일정한 금품을 말합니다.
투잡,투잡이란 생활의 어려움을 해결하거나 자아를 실현하기 위해서 두 가지 이상의 직업 활동을 동시에 하는 것을 말합니다.
특근,특근이란 정해진 근무 시간 외에 특별히 더 근무하는 것을 말합니다.
특근수당,특근수당이란 일정한 근무 시간 외에 특별히 더 근무한 것에 대하여 보수로 주는 수당을 말합니다.
파견,파견이란 파견사업주가 근로자를 고용한 후 그 고용관계를 유지하면서 근로자파견계약의 내용에 따라 사용사업주의 지휘·명령을 받아 사용사업주를 위한 근로에 종사하게 하는 것을 말한다.
파산,"파산이란 채무자가 경제적 파탄으로 그 채무를 완전히 갚을 수 없는 상태가 된 경우, 채무자의 총재산을 나누어 모든 채권자에게 공평하게 갚도록 하는 것을 목적으로 하는 재판 절차를 의미합니다."
파업,"파업은 근로자들이 노무제공을 집단적으로 거부하는 것을 말하며, 가장 대표적인 쟁의행위의 방법입니다."
파트타임,파트타임이란 정규직보다 짧은 시간을 정하여 몇 시간 동안만 일하는 방식 또는 그런 일을 의미합니다.
판공비,판공비란 공적인 일을 처리하는 데 드는 비용이나 그런 명목으로 주는 돈을 말합니다.
판례,판례란 법원이 동일하거나 유사한 소송 사건에서 판단한 재판의 선례를 말합니다. 특히 최종심인 대법원의 판결은 하급심에도 많은 영향을 미칩니다.
폐업,폐업이란 직업이나 영업을 그만 두는 것을 말합니다.
폐업해고,폐업해고란 사용자가 사업체의 전부를 폐업하고 그 소속 근로자 전원을 해고하는 것을 말합니다. 이는 사업체의 일부만을 폐쇄하면서 근로자 일부를 정리 해고하는 것과는 구별됩니다.
