용어명,설명
포괄임금계약,포괄임금계약이란 근로시간 및 근로형태와 업무성질 등에 비추어 근로시간의 산정이 어려운 경우 기본임금을 미리 산정하지 아니한 채 제 수당을 합한 금액을 월 급여액이나 일당임금으로 정하거나 매월 일정액을 제 수당으로 지급하기로 약정하는 계약을 말합니다.
포괄임금제,포괄임금제란 시간외근무에 대하여 기본임금에 수당을 포함시켜 일괄로 지급하는 제도를 말합니다.
폭행,폭행이란 사람의 신체에 대한 직접·간접적인 유형력의 행사를 말합니다. 예를 들어 단순히 다른 사람을 때린 경우 폭행이 될 수 있습니다.
프리랜서,프리랜서란 일정한 소속이 없이 자유 계약으로 일하는 사람을 의미합니다.
피의자,피의자란 범죄혐의가 있어 수사기관에 의해 정식으로 입건되어 수사가 개시되었으나 아직 공소가 제기되지 않은 사람을 말합니다.
피케팅,"피케팅은 파업을 효과적으로 수행하기 위하여 근로를 제공하고자 하는 근로자에게 파업에 동참할 것을 호소하거나 설득하는 쟁의행위를 말하며, 파업이나 보이콧에 수반되는 보조적 쟁의행위에 해당합니다."
하도급,하도급이란 어떤 사람이 청부 받은 일의 전부나 일부를 다시 다른 사람에게 맡기는 것을 의미합니다.
해고서면통지,해고의 서면통지란 사용자가 근로자를 해고하려고 할 경우 해고사유와 해고시기를 서면으로 통지하여야 하는 것을 말합니다.
해고예고제도,"사용자가 근로자를 해고하려면 근로기준법에 따라 적어도 30일 전에 해고예고를 하거나 또는 30일분 이상의 통상임금을 지급해야 하는데, 이와 같은 근로기준법상의 해고 제한제도를 해고예고제도라 합니다."
해고통지서,해고통지서란 사용자가 근로자를 해고하기 위하여 해고사유와 해고시기를 기재하여 근로자에게 통지하는 문서를 말합니다.
해약권,해약권이란 계약 당사자가 계약을 깨뜨려서 없었던 것으로 할 수 있는 권리를 말합니다.
행정소송,행정소송이란 행정 관청의 위법 처분에 의해 권리를 침해 받은 사람이 법원에 그 처분의 취소 또는 변경을 요구하는 소송을 말합니다.
형성권,"형성권이란 권리자의 일방적인 의사표시에 의하여 법률관계의 변동을 일어나게 하는 권리를 말하며, 취소권이나 해제권이 형성권의 대표적인 예입니다."
호봉,호봉이란 급여 체계 안에서 급여의 등급을 나타내는 단위를 말합니다.
확인의이익,확인의 이익이란 확인의 소에서 필요한 소송요건으로 당사자가 확인판결을 받을 현실적 필요성을 의미합니다.
휴가비,휴가비란 휴가 기간 동안의 씀씀이를 돕기 위해 기업 따위에서 휴가를 얻은 사람에게 주는 돈을 말합니다.
휴게시간,휴게시간이란 근로자가 근로시간 도중에 사용자의 지휘나 감독으로부터 벗어나 자유로이 이용할 수 있는 시간을 말합니다.
휴업,"휴업이란 사업이나 영업, 작업 따위를 일시적으로 중단하고 한동안 쉬는 것을 말합니다."
휴업급여,"휴업급여란 단기 급여의 하나로 공무원이 질병, 부상으로 인한 요양을 하거나 또는 분만으로 인하여 근무할 수 없는 경우에 일정한 기간 급여의 일부를 지급하는 수당을 말합니다."
휴업수당,휴업수당이란 사용자의 귀책사유로 휴업하는 경우 휴업기간 동안 사용자가 근로자에게 평균임금 100분의 70 이상으로 지급해야하는 수당을 말합니다(근로기준법 제46조 제1항).
휴일,휴일이란 일을 하지 않고 쉬는 날을 말합니다.
휴일근무수당,휴일근무수당(휴일근로수당)이란 휴일로 정해진 날에 일을 하였을 때 근로기준법 제56조에 따라 더하여 지급하는 수당을 말합니다.
휴일근로수당,휴일근로수당(휴일근무수당)이란 휴일로 정해진 날에 일을 하였을 때 근로기준법 제56조에 따라 더하여 지급하는 수당을 말합니다.
휴직,근로자가 신분과 자격을 유지하며 일정한 기간 동안 직무를 쉬는 것을 의미합니다.
휴직계,휴직계란 근로자가 일정 기간 동한 일을 쉬고자 할 때 작성하여 제출하는 문서를 말합니다.
휴직자,휴직자란 신분과 자격은 그대로 유지된 채 일정한 기간 동안 근무가 금지되거나 면제된 근로자를 말합니다.
과밀억제권역,"과밀억제권역이란 수도권의 인구와 산업을 적절하게 배치하기 위해 구분한 권역의 하나로 인구와 산업이 지나치게 집중되었거나 집중될 우려가 있어 이전하거나 정비할 필요가 있는 지역을 말합니다. (수도권정비계획법 제6조 제1항 제1호) 과밀억제권역은 다음과 같습니다.
◎ 서울특별시, 의정부시, 구리시, 하남시, 고양시, 수원시, 성남시, 안양시, 부천시, 광명시, 관천시, 의왕시, 군포시
◎ 인천광역시(강화군, 옹진군, 서구 대곡동·블로동·마전동·금곡동·오류동·왕길동·당하동·원당동, 인천경제자유구역 및 남동 국가산업단지는 제외한다)
◎ 남양주시(호평동, 평내동, 금곡동, 일패동, 이패동, 삼패동, 가운동, 수석동, 지금동 및 도농동만 해당한다)
◎ 시흥시[반월특수지역(반월특수지역에서 해제된 지역을 포함한다)은 제외한다]"
감봉,감봉이란 공무원 또는 근로자의 임금을 일정 기간 동안 삭감하는 징계처분입니다.
강제근로의 금지,강제근로의 금지란 근로기준법 제7조에 의하여 폭행·협박·감금 그 밖에 정신상 또는 신체상의 자유를 부당하게 구속하는 수단으로써 강제 근로를 시키는 것이 금지되는 것을 의미합니다.
공익위원,공익위원이란 노동위원회에서 공익(公益)을 대표하는 위원을 지칭합니다.
구제명령,구제명령이란 노동위원회에서 사용자의 부당노동행위 사실을 인정하고 피해자를 구제하기 위하여 지시하는 명령을 의미합니다.
근로,근로란 뇌를 사용하는 정신노동과 육체를 움직여 그 물리적 힘을 이용하는 육체노동을 의미합니다.
근로기준법,근로기준법이란 헌법 제32조에 근거하여 근로조건의 기준을 정함으로써 근로자의 기본적 생활 보장과 국민경제 발전을 목적으로 제정된 법률입니다.
근로의무,"근로의무란 ""국민은 누구나 일을 해야 한다""라는 헌법상의 의무를 의미합니다."
근로자명부,근로자명부란 각 사업장마다 모든 근로자와 관계된 사항을 작성하여 비치해 두는 명부를 의미합니다.
근로자위원,근로자위원이란 노동위원회에서 근로자를 대표하는 위원을 지칭합니다.
근로자참여 및 협력증진에 관한 법률,근로자참여 및 협력증진에 관한 법률이란 근로자와 사용자간의 참여와 협력을 통한 공동의 이익 증진과 국민경제발전을 목적으로 하여 제정된 법률입니다.
근무조건의 명시,근무조건의 명시란 근로계약을 체결할 때 반드시 근로조건을 명시해야 하는 사용자의 의무를 의미합니다.
기간제 및 단시간근로자 보호 등에 관한 법률,기간제 및 단시간근로자 보호 등에 관한 법률이란 기간제근로자 및 단시간 근로자에 대한 차별을 개선하고 사용자의 권리 남용을 규제하여 근로자의 근로조건을 보호하고 노동시장의 건전한 발전을 도모하는 것을 목적으로 제정된 법률입니다.
기능습득자,기능습득자란 명칭을 불문하고 기능의 습득을 목적으로 하는 근로자를 지칭합니다.
기숙사,기숙사란 사업상의 필요에 의하여 상당수의 근로자에게 공동으로 침식을 제공하는 시설을 의미합니다.
기업별노동조합,기업별노동조합이란 동일한 경영에 속하는 근로자의 노동조합을 의미합니다.
긴급조정,긴급조정이란 쟁의행위로 인하여 업무가 정지되면 국민경제의 안전이 현저히 위협받거나 국민의 일상생활이 크게 위태롭게 될 염려가 있는 경우에 중앙노동위원회가 행하는 조정입니다.
남녀동일임금,남녀동일임금이란 동일노동에 대하여는 남성과 여성 근로자에게 동일한 임금을 지급해야 한다는 원칙을 의미합니다.
냉각기간(조정기간),냉각기간이란 일정 기간이 경과되지 않으면 쟁의행위를 할 수 없다고 정한 경우에 그 일정 기간을 의미합니다.
노동공급계약,노동공급계약이란 고용·도급·위임처럼 다른 사람의 노무나 노동력을 이용하는 민법상의 계약을 의미합니다.
노동관계,노동관계란 일반적으로는 근로자와 사용자간의 근로관계를 의미합니다.
노동기본권,노동기본권이란 근로자의 생존권 확보를 위한 헌법 제32조 제1항의 근로권과 헌법 제33조 제1항의 단결권·단체교섭권·단체행동권을 의미합니다.
노동보호법,노동보호법이란 근로계약관계에 수반하는 폐해 제거와 근로자 보호를 목적으로 한 법규를 의미합니다.
노동브로커,노동브로커란 사용자와 근로자 사이에서 취직을 알선해준 다음 소개료를 받는 자를 지칭합니다.
노동위원회,노동위원회란 근로자와 사용자간의 노동관계에 개입하여 노사관계를 적절하게 조정하는 것을 목적으로 구성되는 위원회를 지칭합니다. 중앙노동위원회와 지방노동위원회 및 특별노동위원회로 구성됩니다.
노동위원회법,노동위원회법이란 노동관계와 관련한 판정 및 조정 업무를 수행하는 노동위원회를 설치함으로써 노동관계의 안전과 발전을 추구하기 위하여 제정된 법률입니다.
노동쟁의,노동쟁의란 노동조합 또는 근로자 단체와 사용자 또는 사용자 단체 사이에서 임금·근로시간·복지·해고 등 근로조건의 결정에 관한 주장의 불일치로 인하여 발생한 분쟁상태를 의미합니다.
노동쟁의조정법,노동쟁의조정법이란 노동관계의 공정한 조정과 노동쟁의 예방·해결을 통하여 산업평화 유지와 국민경제발전에의 기여를 목적으로 제정된 법률입니다.
노동절,노동절이란 노동자들의 명절인 근로자의 날을 지칭합니다.
노동조합규약,"노동조합규약이란 노동조합이 명칭, 목적과 사업, 주된 사무소의 소재지, 조합원에 관한 사항 등에 대하여 작성해 놓은 규약을 의미합니다."
노동조합법,노동조합법이란 헌법 제33조 제1항의 쟁의권을 보장하며 근로자의 근로조건을 유지·개선하고 근로자 복지를 증진함으로써 근로자의 지위 향상과 국민경제 발전에 기여함을 목적으로 제정된 법률입니다.
노동조합운동,노동조합운동이란 근로자가 노동조합을 결성하여 그들의 근로조건을 유지·개선하고 경제적·사회적 지위를 향상시키기 위하여 행하는 운동을 의미합니다.
노무관리,"노무관리란 기업의 생산과정에서 작용하는 노동력을 통합·제어하는 관리를 의미합니다. 고용관리·근로조건 관리·급여관리 등으로 분류되며, 넓은 의미로는 개인의 인간적·감정적 측면을 대상으로 하는 인간관계관리도 포함됩니다."
단결권,단결권이란 경제적 약자인 근로자가 강자인 사용자에게 대항하여 근로자의 이익 증진과 경제적·사회적 지위의 향상을 목적으로 단결할 수 있는 권리를 의미합니다.
단체교섭권,단체교섭권이란 경제적 약자인 근로자가 노동조합을 통해 강자인 사용자에게 대항하여 근로자의 이익 증진과 경제적·사회적 지위의 향상을 목적으로 교섭할 수 있는 권리를 의미합니다.
대표이사,대표이사란 회사의 내부적 업무 집행을 행하는 이사들 중 대외적으로 회사를 대표하는 이사를 지칭합니다.
도급근로자에 대한 임금보장,"도급근로자에 대한 임금보장이란 일의 완성을 목적으로 하는 계약의 경우에, 비록 근로자의 성과가 적다고 할지라도 근로시간에 따라 일정액 이상의 임금을 보장해주어야 하는 것을 의미합니다."
동맹파업,동맹파업이란 노동조합 기타 근로자 단체의 소속원이 단체적으로 노무의 제공을 멈추는 가장 순수하고 전형적인 형태의 쟁의행위를 의미합니다. 헌법 제31조 제1항과 노동조합법이 그 적법성을 보장하지만 구체적으로 어떠한 동맹파업이 적법한 것인가는 개별 쟁의행위의 목적·형태·수단에 따라서 판단됩니다.
동정 파업,동정 파업은 노동조합 또는 근로자단체의 통제 아래 다른 노동조합의 쟁의행위를 지원하기 위한 파업을 의미합니다.
반의사불벌죄,"반의사불벌죄란 피해자가 범죄자의 처벌을 원하지 않는다는 의사를 표시하면 처벌할 수 없는 범죄를 말합니다. 단순폭행, 과실상해죄, 명예훼손죄, 협박죄 등이 그 예입니다."
법내조합,법내조합이란 노동조합법 상의 요건을 구비한 조합이 동법의 신고사항을 기재한 신고서에 규약을 첨부하여 제출한 다음 신고증을 받은 조합을 말합니다.
복수노조,복수노조란 하나의 사업 또는 사업장에 노동조합이 조직되어 있는 경우에 노동조합과 조직대상을 같이 하는 새로운 노동조합을 의미합니다.
복직,"복직이란 넓은 의미로 어떠한 사유로 인하여 그 직을 떠난 공무원이 원상으로 돌아오는 것을 의미하고, 좁게는 직권 · 직위해제 또는 정직 중에 있는 국가 · 지방 · 교육공무원을 직위에 복귀시키는 것을 뜻합니다."
비상시지급,비상시지급이란 근로자가 비상한 경우의 비용에 충당하기 위하여 청구하는 경우에는 사용자는 지급기간전이라도 이전 근로에 대한 임금을 지급하여야 하는 것을 말합니다.
비진의표시,비진의표시는 농담이나 거짓말과 같이 표의자가 진의와 다른 의사표시를 스스로 알면서 하는 것을 뜻합니다.
사회보장,"사회보장이란 국민이 안정적인 삶을 영위하는 데 위험이 되는 요소, 즉, 빈곤이나 질병등에 대해 국가적인 부담 또는 보험방법에 의하여 행하는 사회안정망을 뜻합니다."
사회적 규범(사회규범),사회적 규범이란 사회 질서를 유지하고 사회 생활을 바람직하게 이끄는 여러 규범을 뜻합니다.
산업별노동조합,산업별노동조합이란 근로자의 직종·성별·숙련의 차이를 불문하고 어느 한 산업에 종사하는 모든 근로자를 하나의 노동조합으로 조직한 조합을 말합니다. 섬유(산업)노동조합·화학(산업)노동조합·철도(산업)노동조합 등이 예 입니다.
상임위원,상임위원이란 지방노동위원회에 두는 상임위원을 말합니다.
생산관리,생산관리란 노동조합이 사용자의 지휘·명령을 배제하고 자기 손으로 기업경영을 담당하는 것을 말합니다. 즉 근로자 단체가 쟁의 목적을 달성하기 위하여 사용자 의사에 반하여 사용자의 공장·사업장 또는 설비자재 등 일체를 자기 수중으로 접수하여 점유(지배)하에 놓고 사용자의 지휘·명령을 배제하고 자기 손으로 기업경영을 행하는 쟁의행위입니다.
시간외협정,"시간외협정이란 1주에 몇 시간을 어떠한 방법으로 어느 작업에 연장시간근로 또는 휴일근로를 한다는 당사자간의 합의사항을 기재한 단체협약을 말합니다. 보다 정확히는 단체협약의 시간외협정부분을 말합니다. 근로기준법상 1일 8시간·1주 40시간을, 위험작업에 있어서는 1일 6시간·1주 34시간을 기준으로 하되, 당사자간의 합의와 노동부장관의 인가를 얻으면 각각 1주 12시간 한도에서 연장근로를 시킬 수 있다. 시간외근로에 대해서는 통상임금의 5할 이상을 가산한 가산임금을 지급하여야 합니다."
연장시간근로,"연장시간근로는 근로기준법상의 근로시간 외 초과 근로의 일종입니다. 당사자간의 합의(특별한 경우는 고용노동부장관의 인가와 본인의 동의)로 1주일에 12시간 연장 가능하며 유해위험작업의 연장근로는 1일 6시간, 1주 34시간을 초과할 수 없습니다. 연장시간근로는 통상임금의 100분의 50 이상의 연장근로수당을 가산하여 지급해야 합니다."
오픈숍,오픈숍은 근로자의 근로조건에 관하여 노동조합에 가입한 근로자와 그렇지 않은 근로자 사이에 차별을 두지 않는 공장사업장입니다. 그러나 실제로는 조합원을 불이익하게 취급하기 쉬운 것이며 사용자도 이를 악용하는 경우가 있습니다.
요식행위,법률행위의 방식이 법률에 정해져 있는 경우를 요식행위라고 합니다. 그 예로는 혼인·협의이혼·인지·양자입양·유언 등이 있습니다. 법률행위의 방식에 제한이 없는 불요식행위가 원칙입니다.
요양보상,"요양보상은 근로자의 업무상 부상이나 질병에 대해 사용자가 요양비를 부담하거나, 필요한 요양을 행하는 것입니다. 요양의 범위는 진찰, 약제, 진료재료, 의지(義肢), 그 밖의 보조기의 지급, 처치·수술, 그 밖의 치료, 입원, 간병, 이송 등 입니다."
위약예정금지,위약예정금지란 근로계약상 사용자가 근로자에게 근로계약 불이행에 대한 위약금이나 손해배상액을 예정하는 계약을 체결하는 것을 금지하는 것입니다.
유리조건우선의 원칙,유리조건우선의 원칙이란 상위법이 우선 적용되는 일반법과 달리 노동법에서는 근로자에게 유리한 내용의 경우 그것이 원칙적으로 우선 적용되는 것을 의미합니다.
유족보상,"유족보상이란 근로자가 업무상 사망한 경우 사용자는 근로자의 유족에게 평균임금의 1,000일분에 해당하는 금액을 지급하는 것을 의미합니다."
일시보상,"일시보상이란 산업재해를 입은 근로자에 대하여, 사용자가 요양을 시작한 후 2년이 경과하였을때 근로자의 평균임금의 1,340일분을 일시보상하여 그 후의 근로기준법에 따른 모든 보상책임을 면하는 것입니다."
임금청구권,임금청구권이란 근로자가 사용자에게 근로의 대가인 임금을 청구할 수 있는 권리입니다.
임금통화지급의 원칙,임금통화지급의 원칙이란 사용자가 근로자에게 지급하는 임금은 강제통용력을 가진 통화여야 한다는 원칙입니다. 강제통용력이란 화폐가 법률에 의하여 강제로 통용되는 힘을 의미합니다.
임률계약,임률계약이란 단체협약 중 임금률을 정한 것을 의미합니다.
잔업거부,"잔업거부란 근로자가 행하는 준법투쟁의 한 종류로 태업에 속하는 쟁의행위입니다. 잔업, 초과근무, 기타 정규 근무 시간 외 노동을 일제히 거부하고 정규 노동만을 제공함으로써 업무능률 저하를 끌어내는 형태입니다."
장애인,장애인이란 신체적·정신적 장애로 오랫동안 일상생활이나 사회생활에서 상당한 제약을 받는 자로 대통령령이 정하는 기준에 해당하는 사람을 의미합니다.
장의비,장의비란 근로자가 업무상 사망한 경우에 평균임금의 90일분을 지급하는 금전을 의미합니다.
장해보상,"장해보상이란 근로자가 업무상 부상 또는 질병에 걸려 완치 후에도 신체에 장해가 있는 경우, 사용자가 그 정도에 따라 평균임금에 근로기준법시행령으로 정한 일수를 곱한 금액을 지급하는 것을 의미합니다."
재해보상,재해보상이란 근로자의 업무상 재해를 보상하는 것을 의미합니다.
쟁의단,쟁의단이란 쟁의행위를 하기 위하여 근로자들이 집합하여 이룬 단체를 의미합니다.
쟁의행위의 손해배상책임,근로자의 정당한 쟁의행위에 대해서는 원칙적으로 손해배상책임을 면하게 됩니다.
전차금,전차금이란 근로계약을 체결할 당시나 그 후에 사용자로부터 빌린 금전을 후에 근로자의 임금으로 갚기로 한 금전입니다.
정리해고,정리해고란 사용자가 긴박한 경영상의 이유로 근로기준법 제24조의 요건과 절차에 따라 근로자를 해고하는 것입니다.
제3자개입금지,"제3자개입금지란 노동자의 단결, 노사협의, 단체교섭, 쟁의행위에 대해 제3자가 개입하는 것을 금지하는 것입니다."
조정안,조정안이란 조정위원회가 작성하는 노동쟁의에 대한 해결안입니다.
조정위원,조정위원이란 노동조합 및 노동관계조정법상 조정위원회를 구성하는 사람입니다.
조정위원회,조정위원회란 노동위원회 중 조정을 담당하는 특별한 위원회입니다.
조합원자격,조합원자격이란 노동조합원으로서 지위를 의미합니다.
중재,"중재란 노동쟁의의 조정방법 중 하나로, 분쟁에 관해 법원이 아닌 제3자(중재인 또는 중재기관)가 판단하고 그 판단에 모두가 따름으로써 분쟁을 해결하는 방법입니다."
중재재정,중재재정이란 노동조합 및 노동관계조정법 상 중재위원회가 내리는 판단입니다.
지방노동위원회,"지방노동위원회는 노동위원회의 일종으로 고용노동부장관에 소속되어 ‘당해 관할구역에서 발생하는 사건’을 맡아서 처리합니다. 특히 중재, 부당노동행위 판정, 구제에 대해 초심의 절차를 맡습니다."
직급,"직급이란 일의 종류, 난이도, 책임도 등이 비슷한 직위의 군을 의미합니다."
직장폐쇄,"직장폐쇄란 사용자가 근로자의 쟁의행위에 대항하기 위하여 근로자에게 노무 제공을 거부하는 것으로, 노동법이 인정하는 유일한 사용자 쟁의행위입니다."
집단결근,집단결근이란 근로자가 행하는 준법투쟁의 한 종류로 쟁의행위입니다. 단체협약·취업규칙 또는 법령으로 인정된 휴가를 같은 직장에서 일제히 사용해 업무 운영을 저해하고 능률을 저하하는 형태입니다.
체당금의 상사법정이자청구권,체당금의 상사법정이자청구권이란 사용자가 영업범위 내에서 근로자들의 임금을 체당한 때에는 체당한 날 이후부터 연 6푼의 상사법정 지연이자를 청구할 수 있는 권리를 말합니다.
체크오프,체크오프(Check off)는 본래 노동조합이 노동조합원에게 직접 징수하여야 할 조합비를 사용자가 대신 징수하여 노동조합에 일괄하여 조합비를 인도하는 것을 말합니다. 통상적으로 조합원의 임금에서 사용자가 조합비를 공제하여 노동조합에 지불하는 형식으로 행해지고 있습니다.
최저임금위원회,"최저임금위원회는 최저임금에 관한 심의 및 재심의를 주요 기능으로 하는 고용노동부 산하의 단체로서 공익위원 9인, 근로자위원 9인, 사용자 위원 9인으로 구성되어 있습니다."
취업규칙,취업규칙이란 그 명칭에 관계없이 사용자가 사업장에서 근로자들에게 획일적으로 적용되는 근로조건이나 복무규율에 관해 일방적으로 작성한 규범을 말합니다.
취직인허증,취직인허증은 취직이 금지되어 있는 15세 미만의 자가 근로의 의사가 있을 경우 그 신청에 따라 고용노동부 장관의 허가에 의해 발급되는 증서를 의미합니다.
특별노동위원회,특별노동위원회는 필요한 경우 특정한 사항을 관장하기 위해 중앙행정기관 또는 그 소속기관에 설치하는 위원회를 말합니다. 대표적으로 국토해양부장관 소속의 선원노동위원회가 있습니다.
특별조정위원회,특별조정위원회란 공익사업의 노동쟁의 조정을 위한 목적으로 노동위원회에 있는 위원회를 의미합니다.
평균임금,"평균임금은 퇴직금, 휴업수당, 각종 재해보상금 등의 산출에 이용되는 것으로서, 이를 산정하여야 할 사유가 발생한 날 이전 3월간에 그 근로자가 지급받은 임금의 총액을 그 기간의 총일수로 나눈 금액을 말합니다."
폭행죄,폭행이란 사람의 신체에 대하여 불법적인 유형력을 행사하는 일체의 행위를 말합니다.
해고,해고란 사용자가 근로자와의 근로계약을 일방적으로 해약하는 것입니다.
해고의 유예,해고의 유예란 사용자가 근로자를 해고하고자 할 때에 미리 알리는 것입니다.
해고의 자유,해고의 자유란 사용자가 근로자를 자유로이 해고할 수 있는 것입니다.
해고제한,해고제한이란 사용자가 정당한 이유 없이 근로자를 해고하지 못하는 등의 근로기준법 제23조에 규정된 해고의 제한을 의미합니다. 넓은 의미로는 사용자의 해고의 자유를 제한하는 일체의 제도까지 포함합니다.
황견계약,"황견계약이란 근로자가 노동조합에 가입하지 않을 것이나 탈퇴할 것을 고용조건으로 하는 근로계약으로, 부당노동행위이며 금지되어있습니다."
휴업보상,"휴업보상이란 재해보상의 일종으로, 요양 중인 근로자가 노동불능이 되어 임금을 받을 수 없게 됐을 때, 사용자가 근로자의 평균임금의 100분의 60에 해당하는 금액을 보상하는 것입니다."
휴일근로,휴일근로는 당초부터 근로의무가 없는 날의 근로를 말합니다. 휴일근로에 대하여는 통상임금의 100분의 50 이상이 가산지급됩니다.
가족관계등록부,가족관계등록부란 가족관계 등록사항에 관한 전산정보자료를 등록기준지에 따라 개인별로 구분하여 기록한 장부입니다.
계모자,"계모자란 남편의 전부인의 자녀와 그 남편의 현재 부인과의 관계를 지칭하지만, 1990년 개정 민법에서 삭제된 단어입니다."
공동상속,공동상속이란 상속인이 여러 명인 경우에 상속인들이 각자의 상속분에 따라 피상속인(사망자)의 권리 의무를 승계하는 상속 형태를 의미합니다.
공증인,공증인이란 당사자 기타 관계인의 청구를 받아 법률행위 등에 관한 공정증서를 작성하고 또한 사서증서나 공무원이 직무상 작성한 것을 제외한 전자 문서 등에 인증을 하는 실질적 의미의 공무원을 지칭합니다.
공증행위,공증행위란 특정한 사실이나 법률관계의 존재 여부를 공적으로 증명하는 준법률행위적 행정행위를 의미합니다.
구수증서,"구수증서란 유언증서 작성의 한 방식으로, 유언자가 사망의 위험이 있을 시 유언을 말하면 받아쓰는 방식입니다."
균분상속원칙,균분상속원칙이란 여러 명의 상속인이 공동으로 상속하는 경우에 각자에게 돌아가는 상속분이 균등한 것입니다.
기여분,기여분이란 공동상속인 중 상당한 기간 동안 피상속인을 특별히 부양하거나 피상속인의 재산 형성에 특별히 기여한 자가 있다면 상속분 산정에 있어서 그 기여도를 인정해주는 제도입니다.
단순승인,단순승인이란 상속인이 상속재산의 승계를 무조건적으로 수락하는 것을 뜻합니다.
대습상속,"대습상속이란 상속을 받을 직계비속이나 형제자매가 상속이 개시되기 전에 죽거나 결격자가 된 경우에, 그의 직계비속 또는 배우자가 그를 대신하여 상속을 받는 형태를 의미합니다."
