용어명,설명
동시사망,동시사망이란 태풍 · 화재 · 교통사고 등에서 사망자들의 사망의 전후를 알 수 없을 때에 이들이 동시에 사망한 것으로 추정하는 것을 의미합니다. 이 추정은 법률상 추정으로서 그 내용이 관계자들의 법적 지위에 중대한 영향을 미치는 만큼 번복을 위해서는 충분하고 명백한 입증이 필요합니다.
방계친,방계친이란 공동의 시조를 통해 서로 혈통이 연결되는 친족을 의미합니다.
법정상속,"법정상속이란 상속인과 상속의 순위, 상속분 등이 법률의 규정에 따라 정해지는 상속의 형태를 의미합니다. 피상속인의 유언이 있다면 유언상속이 우선하지만, 유언이 없다면 법정상속이 개시됩니다."
본위상속,본위상속이란 상속인(받는 사람)과 피상속인(주는 사람) 사이에 다른 사람을 두지 않고 본래의 순위대로 하는 상속입니다.
부담부증여,"부담부증여란 수증자가 증여를 받는 동시에 일정한 부담, 즉 일정한 급부를 하여야 할 채무를 부담하는 것을 조건으로 하는 증여계약입니다."
부양,부양이란 자력으로 생활을 유지할 수 없는 자에 대한 경제적 급여를 의미합니다.
부재자,부재자란 종래의 주소나 거소를 떠나 당분간 돌아올 가망이 없는 자를 말합니다. 부재상태에서 부재자의 재산의 관리인을 정하지 않았을 때에는 이해관계인이나 검사의 청구에 의하여 법원은 관리인을 선임하거나 그 밖에 필요한 처분을 명합니다.
비밀증서,"비밀증서란 유언 증서 작성의 한 방식으로, 유언자가 필자의 성명을 기입한 증서를 엄봉, 날인하고 이를 2인 이상의 증인이 면전에 제출하여 자기의 유언서인 것을 표시한 후 그 봉서 표면에 제출년 월일을 기재하고 유언자와 증인이 각자 서명 또는 기명날인해서 작성해야하는 유언 증서 방법을 의미합니다."
비속친,비속친이란 혈통의 연결이 자기의 자와 동열이하에 있는 자를 지칭합니다.
사실혼,사실혼이란 실질적으로는 혼인생활을 하고 있으나 신고는 하지 않은 사실상의 부부관계를 말합니다.
사인증여,"사인증여란 증여자가 생전에 증여계약을 하고, 증여의 법적 효력은 증여자의 사망과 동시에 발생하는 것입니다."
상속결격,상속결격이란 일정한 사유에 의하여 법률상 상속인으로서의 자격을 상실하는 것을 말합니다.
상속등기,상속등기란 소유권·지상권 등 부동산등기에 의하여 공시되는 권리가 상속으로 인하여 피상속인으로부터 상속인으로 이전하였다는 것을 표시하는 등기를 말합니다.
상속분,상속분이란 상속인이 여러 명일 때 각 공동상속인이 나눠 갖는 상속재산의 비율을 말합니다.
상속의 순위,"법정상속은 ①직계비속과 배우자 - ②직계존속 - ③형제자매 - ④4촌 이내의 방계혈족 순으로 진행됩니다. 배우자는 1순위나 2순위의 상속인이 있는 경우에는 그 상속인과 공동으로 상속을 받고, 1순위나 2순위의 상속인이 없다면 단독 상속인이 됩니다. 배우자의 상속분은 공동 상속 시 5할을 가산합니다. 태아는 상속순위에 있어서는 이미 출생한 것으로 간주합니다."
상속인,상속인이란 피상속인이 사망하거나 실종의 선고를 받은 경우에 상속재산을 물려받는 사람을 지칭합니다.
상속재산의 분할,상속재산의 분할이란 공동상속인의 상속분에 따라 상속재산을 배분하는 절차를 말합니다.
상속포기,상속포기란 상속인이 상속재산의 승계를 거부하는 의사표시를 말합니다.
상속회복청구권,"상속회복청구권이란 진정한 상속인이 그 상속권의 실현을 방해하는 참칭상속인(僭稱相續人) 또는 상속재산을 취득한 제3자에 대하여 상속권을 주장함으로써 방해를 배제하고 상속권을 실현시키는 권리입니다. 이 권리는 침해를 안 날로부터 3년, 상속권의 침해행위가 있은 날부터 10년을 경과하면 소멸됩니다."
수증능력,"수증능력이란 유증을 받을 수 있는 능력, 즉 수증자가 될 수 있는 능력을 의미합니다. 수증능력은 의사능력을 전제로 하지 않으므로 의사무능력자, 법인, 태아도 수증능력을 가집니다. 다만 상속결격자는 수증능력도 가지지 못합니다."
수증자,수증자란 유언에 의한 증여(유증)를 받는 자를 말합니다. 자연인뿐만 아니라 법인도 수증자가 될 수 있습니다. 상속인과 동일한 결격사유가 인정됩니다. 또 수증자는 유언의 효력을 발생한 때(유언자가 사망한 때)에 생존하고 있어야 합니다. 유언자의 사망 전에 수증자가 사망한 경우에는 수증자 지위의 승계(일종의 대습수증)는 인정되지 아니하므로 결국 유증은 그 효력이 생기지 않습니다. 태아는 유증에 있어서도 이미 출생한 것으로 봅니다. 따라서 태아에게 유증할 수도 있습니다.
신분행위,"신분행위란 친족관계를 형성하거나 해소하는 법률행위를 말합니다. 예컨대 혼인계약에 의한 배우관계의 창설, 파양(罷養)에 의한 양친자관계의 해소, 인지에 의한 혼인외 부자관계의 발생 등이 이에 속합니다."
실종선고,실종선고란 부재자의 생사불명의 상태가 일정기간 계속되어 사망했을 것이라는 추측이 강한 경우 이해관계인(상속인 · 배우자 · 채권자 · 법정대리인 · 재산관리인 등)이나 검사의 청구에 의하여 가정법원이 행하는 선고입니다. 실종선고가 있으면 실종자는 실종기간이 만료한 때에 사망한 것으로 봅니다.
약혼,약혼이란 장차 혼인을 할 것을 목적으로 하는 당사자 사이의 계약을 말합니다. 약혼은 혼인을 하려는 양 당사자의 합의가 있으면 성립하고 일정한 형식을 갖추어야 하는 것은 아닙니다.
유류분,유류분이란 일정한 상속인을 위해 법률상 유보된 상속재산의 일부분을 뜻합니다.
유언,유언이란 사망 후 법률적인 효과를 발생시키는 것을 목적으로 하는 유언자의 최종 의사표시 입니다. 유언의 방식과 내용은 법률에 따라 행해져야 합니다.
유언의 방식,유언의 방식이란 유언에 관하여 민법에 규정된 일정한 방식을 의미합니다. 유언의 방식에는 자필증서·녹음·공정증서·비밀증서·구수증서 5가지가 있으며 방식에 맞지 않은 유언은 무효입니다.
유언적령,"유언적령이란 민법 제1061조에 따라, 유언을 할 수 있는 만 17세를 뜻합니다."
유언집행자,"유언집행자란 유언의 내용을 실현시키기 위한 직무권한을 가진 자입니다. 유언집행자에는 지정유언집행자, 법정유언집행자, 선정유언집행자가 있습니다."
유증,유증이란 유언자가 유언에 의하여 본인의 재산을 타인에게 무상으로 증여하는 법률행위를 의미합니다.
이해상반행위,이해상반행위란 친권자와 자녀 사이에 이해관계가 상반될 우려가 있는 행위입니다. 민법은 법정대리인인 친권자와 자녀 사이에 이해상반행위가 발생할 경우 친권자가 법원에 그 자녀의 특별대리인 선임을 청구해야 한다고 규정하고 있습니다.
인정사망,"인정사망이란 수난, 화재 그 밖의 사정으로 사망한 것이 확실한 자에 대하여 이를 조사한 관공서가 사망을 인정하는 것입니다. 이는 가족관계등록부에 사망의 기재를 함으로써 대상자를 사망한 것으로 추정합니다."
인지,인지란 혼인 외의 자를 자기의 자로 인정함으로써 법률상 친자관계를 생기게 하는 의사표시입니다.
인척,"인척이란 본인의 혈족의 배우자, 배우자의 혈족, 배우자의 혈족의 배우자를 지칭합니다. 혼인이 취소된 때, 이혼한 때, 부부의 일방이 사망한 후에 생존배우자가 재혼한 때 인척관계는 소멸합니다"
일신전속권,일신전속권이란 권리의 특성상 특정한 권리의 주체(권리를 가지는 자)만이 누리거나 행사할 수 있는 권리입니다.
자산,자산이란 비용으로 소비되고 수익으로 회수되는 것입니다.
자필증서,"자필증서란 법적으로 인정되는 유언 작성 방법의 하나로서, 유언자가 유언 내용을 직접 자필로 작성한 문서를 말합니다. 자필증서에 의한 유언이 성립하기 위해서는 유언자가 유언의 전문과 연월일, 주소, 성명을 직접 쓰고 날인해야 합니다."
재대습상속,"재대습상속이란 상속인이 상속 개시 전에 죽거나 결격자가 되어 그의 직계비속 또는 배우자가 대습상속인이 되었는데, 상속이 개시되기 전에 대습상속인마저도 죽거나 결격자가 되었다면 그의 직계비속 또는 배우자가 다시 그를 대신하여 상속을 받는 형태를 의미합니다."
재산,재산이란 현실적으로 이용성이 있거나 환가성(換價性)이 있는 것입니다.
재산분리,재산분리란 상속개시 후 상속채권자·유증받은자 또는 상속인의 채권자의 청구에 의하여 상속재산과 상속인의 고유재산을 분리하는 제도입니다.
재산상속인부존재,재산상속인부존재란 재산을 상속받을 사람이 존재하는지의 여부가 분명하지 않은 상태를 말합니다.
재판상 이혼,재판상 이혼은 양 당사자의 합의에 의한 이혼이 성립하지 않은 경우 재판을 거쳐 이혼하는 것입니다. 민법에서 규정하고 있는 재판상 이혼의 사유는 6가지가 있습니다.
존속,"존속이란 본인의 선조 및 그들과 같은 세대에 있는 혈족으로 부모, 조부모 등이 존속입니다."
존속살해,존속살해란 자기 또는 배우자의 직계존속을 죽이는 범행입니다.
존속친,존속친이란 혈통의 연결이 자기의 부모와 동열이상에 있는 자를 지칭합니다.
증여,"증여란 한쪽이 상대방에게 무상으로 재산을 주겠다는 의사표시를 하고, 상대방이 승낙함으로써 성립하는 계약입니다."
직계비속,직계비속은 자 · 손과 같이 본인으로부터 출산된 친족을 의미합니다.
직계존속,직계존속은 부모 · 조부모와 같이 본인을 출산하도록 한 친족을 의미합니다.
참칭상속인,"참칭상속인이란 법률상 상속권이 없음에도 사실상 상속인의 지위를 가지고 있는 사람입니다. 상속인이 아닌 사람이 고의로 상속재산을 점유하거나, 민법 제1004조의 상속결격 사유가 있는 사람이 상속인이 된 경우 등이 있습니다."
친계,"친계란 친족 관계를 혈통의 관점에서 남계·여계, 부계·모계, 직계·방계, 존속·비속의 네 종류의 계통으로 분류한 것입니다."
친생관계존부확인의 소,친생자관계존부확인의 소란 특정인 사이에서 법률상 친생자 관계 확인을 구하는 소를 말합니다.
친생자,친생자란 법률상 혼인 중에 있는 부모에게서 태어난 자녀를 말합니다.
친양자,친양자란 양자가 법원의 허가에 의해 부부의 혼인 중의 출생자로 간주되어 양친의 친생자처럼 되는 것을 말합니다.
친자,친자란 혈연적 관계에 의해 발생하는 친생자와 법률에 의해 친자로 의제되는 법정친자를 포함하는 개념입니다.
특별수익자,"특별수익자란 공동상속인 중에 피상속인으로부터 재산의 증여 또는 유증 등의 특별수익을 받은 사람입니다. 예를 들어, 피상속인이 자녀 중 결혼을 앞둔 자녀에게만 결혼비용을 주는 경우, 결혼비용을 받은 자녀는 특별수익자가 됩니다."
특별연고자,"특별연고자란 상속인 수색의 공고를 했지만 상속권을 주장하는 자가 없는 때 청구를 통하여 상속재산의 전부 또는 일부를 분여받을 수 있는 자를 지칭합니다. 피상속인과 생계를 함께 하고 있던 자, 피상속인의 요양간호를 한 자, 기타 피상속인과 특별한 연고가 있던 자가 이에 해당합니다."
포괄적 유증,"포괄적 유증이란 유증의 한 방법으로서, 재산의 전부 또는 일부를 그 비율액으로 증여하는 것을 의미합니다."
피상속인,"피상속인이란 상속재산의 본래의 주인을 지칭합니다. 사망의 경우 사망자, 실종선고의 경우 실종선고를 받은 자가 됩니다."
한정승인,한정승인이란 상속인이 상속재산의 한도에서 피상속인의 채무와 유증을 변제할 것을 조건으로 하여 상속을 수락하는 것을 의미합니다.
혈족,혈족이란 피의 연결이 있는 친족입니다. 혈족에는 자연혈족과 법정혈족이 있습니다.
협의분할,"협의분할이란 공동상속인들끼리 각자의 상속분에 따라 재산을 분할받는 것을 가리킵니다. 민법에서는 분할상속을 원칙으로 하고 있으며, 유언에 따라 금지할 때를 제외하고 분할상속을 청구할 수 있습니다."
협의이혼,협의이혼이란 법률혼 중인 부부가 생존 중에 협의를 통해 혼인을 해소시키는 것입니다.
혼인,"혼인이란 부부관계를 맺는 행위로, 혼인장애사유가 없는 사람들 사이에 혼인에 대한 합의가 있고, 가족법에 따라 혼인신고를 함으로써 성립합니다."
혼인 외의 출생자,혼인 외의 출생자란 법률상 혼인 중에 있지 않은 부모에게 출생한 자입니다.
혼인 중의 출생자,혼인 중의 출생자란 부모의 법률상 혼인 중에 출생한 자입니다.
후견감독인,후견감독인이란 후견인을 감독하는 민법상 기관으로 가정법원은 사안에 따라 개별적으로 후견감독인을 선임할 수 있습니다.
각하,"각하란 민사소송에서 소가 소송조건을 구비하지 아니한 때, 소를 부적법한 것으로 하여 본안 재판에 들어가지 않고서 바로 소송을 종료시키는 것을 의미합니다."
간주,진실에 반하는 사실이더라도 법원의 재판외에는 효과가 번복되지 않는 것을 의제 혹은 간주라고 합니다.
강행규정,"강행규정이란 선량한 풍속이나 사회질서에 관한 규정으로, 당사자의 의사와 관계없이 언제나 적용되는 법 규정입니다. 강행규정에 위반한 행위는 무효입니다."
거소,거소는 사람이 얼마 동안 계속하여 임시로 거주하는 장소를 의미합니다.
거주지,거주지는 사람이 거주하는 장소를 의미합니다.
결정,결정이란 법원이 구술변론을 거칠것이 요구되지 않는 재판을 의미하며 상당한 방법으로 고지하면 효력이 생기게 됩니다.
경개,경개란 채무의 중요 부분을 변경하여 신채무를 성립시키면서 구채무를 소멸시키는 계약입니다.
계약서,계약서란 계약에 관하여 쌍방이 합의한 내용을 기록한 문서입니다.
계약자유의 원칙,"계약자유의 원칙이란 당사자가 자유롭게 선택한 상대방과 그 법률관계의 내용을 자유롭게 합의하고, 법이 그 합의를 법적 구속력 있는 것으로 승인한다는 근대 사법의 원칙입니다."
계약체결상의 과실로 인한 신뢰 이익의 배상청구,"계약체결상의 과실로 인한 신뢰 이익의 배상청구란 목적을 달성할 수 없는 계약을 체결했을 때, 그 불능을 알았거나 알 수 있었던 자에게 상대방이 그 계약이 유효하다고 믿어서 받은 손해를 배상하도록 청구하는 것을 의미합니다."
고의,고의란 범죄나 불법행위의 성립요소가 되는 어떠한 사실에 대한 인식을 의미합니다.
공동보증,"공동보증은 동일한 주채무에 관하여 다수의 사람이 행하는 보증입니다. 다수의 사람이 각자 보증인이 되며, 특별한 약정이나 법률상 규정이 없으면 균등한 비율로 채무를 책임지게 됩니다."
공법,공법은 국가기관과 사인 혹은 국가기관 간의 관계를 규율하는 법을 의미합니다.
공시송달,공시송달이란 송달을 받을 자의 주소 또는 거소를 알 수 없기 때문에 송달을 할 수 없는 경우에 법원 사무관 등이 송달서류를 보관하고 그 사유를 법원게시장에 게시하는 최후적 송달 방법입니다.
과실,과실이란 행위자의 부주의 때문에 범죄사실의 발생을 인식하지 못한 것을 의미합니다.
과실책임의 원칙,과실책임의 원칙이란 타인에게 손해를 입힌 경우 고의나 과실이 존재하여야 손해배상의 책임을 부담한다는 민법의 기본 원칙입니다.
구상권,"구상권이란 타인이 부담하는 채무를 대신 갚음으로써 타인에게 재산상의 이익을 준 경우에, 그 타인에게 상환을 청구할 수 있는 권리를 의미합니다."
구체적 타당성,구체적 타당성이란 법의 해석·적용을 통해 얻어낸 구체적 사건의 적절한 해결을 의미합니다.
권리,권리란 특정의 이익을 누리기 위해서 법에 의하여 보호되는 의사(意思)의 힘을 의미합니다.
권리능력,권리능력은 권리와 의무의 주체가 될 수 있는 자격 또는 지위를 의미합니다.
권리능력 없는 사단(법인격 없는 사단),권리능력 없는 사단이란 사람의 집합은 이루고 있지만 법이 정한 요건을 갖추지 못하여 법인격을 취득하지 못한 사단을 지칭합니다.
권리의 남용,권리의 남용이란 외형은 권리행사처럼 보이지만 실질은 공공의 복지에 반하여 권리행사라고 할 수 없는 것을 의미합니다.
권리의 변동,"권리의 변동이란 법률요건이 갖추어지면 생기는 법률관계의 변동을 의미하며, 권리의 발생·권리의 변경·권리의 소멸이 있습니다."
금치산자,금치산자란 자기행위의 결과를 합리적으로 판단할 의사능력이 없는 심신상실의 상태에 있는 자로서 법원이 금치산을 선고한 자입니다. 2015년 7월 1일에 폐지되었으며 현재는 성년후견인제도가 신설되었습니다.
급부,급부란 채무의 내용을 이루는 채무자의 행위를 의미합니다.
기각,기각이란 민사소송에서 신청의 내용을 종국재판에서 이유가 없다고 하여 배척하는 것을 의미합니다.
기간,기간이란 일정한 시점부터 다른 시점까지의 시간 간격을 의미합니다.
기명날인 또는 서명,"기명이란 방법 여하에 관계없이 자기의 성명을 기재하는 것이며, 날인은 인장을 압날하는 것을 의미합니다. 서명은 성명을 기재하는 것입니다."
기일,기일이란 일정한 행위를 하도록 되어 있는 날을 의미합니다.
기판력의 범위,"기판력은 판결에 의하여 재판된 소송물에 대하여, 또한 그 범위에 대하여 생깁니다. 기판력은 원칙적으로 원고·피고에게만 생기지만 예외적으로 기타 관계자에게도 기판력이 미칠 수 있습니다. 또한 사실심 변론종결시를 기준으로 기판력이 발생합니다."
기한,기한이란 계속적인 시간 간격을 나타낼 때에 지시하는 시기 또는 종기를 의미합니다.
낙성계약,낙성계약이란 당사자 간 의사표시의 합치만으로 성립하고 그밖에 다른 형식이나 절차를 요구하지 않는 계약을 의미합니다.
단독행위,"단독행위란 행위자의 일방적 의사표시로 효력이 발생하고, 행위의 영향을 받는 자의 의사는 무시되는 법률행위입니다. 일정한 상대방에 대해서 행하는 상대방 있는 단독행위와 반드시 상대방을 필요로 하지 않는 상대방 없는 단독행위가 있습니다."
대리권,"대리권이란 행위의 효과를 직접 본인에게 귀속시킬 수 있는 대리인의 지위와 자격을 의미합니다. 법정대리권은 법률의 규정이나 법원의 선임에 의하여 발생하며, 임의대리권은 본인의 뜻에 따른 대리권 수여에 의하여 발생합니다."
대리인,대리인이란 대리권에 따라 대리행위를 하는 자를 지칭합니다. 대리행위의 효과는 직접 본인에게 귀속하고 대리인 자신은 책임을 지지 않습니다.
대위변제,"대위변제란 타인이 대신 빚을 갚아주고 구상권을 취득한 경우에, 종래 채권에 관한 권리를 빚을 갚아준 사람에게 이전하도록 하는 제도입니다."
도달주의,도달주의란 의사표시는 상대방에게 도달한 때 효력이 발생한다는 우리 민법의 원칙을 의미합니다.
독촉절차,"독촉절차란 금전 기타 유가물 채무와 관련하여 채권자의 신청만으로 간이·신속하게 지급을 명령하는 특별소송절차입니다. 채무자가 이의를 제기하면 소송절차가 진행되지만, 이의신청이 없거나 신청이 각하되면 확정판결과 같은 효력이 발생합니다."
동산,"동산이란 토지 및 그 정착물을 제외한 모든 물건을 지칭합니다. 동산물권의 공시방법은 점유이며 선박, 자동차, 항공기, 건설기계 등은 동산이지만 부동산에 준하는 취급을 받습니다."
동시이행항변권,"동시이행항변권이란 당사자 양쪽이 서로 대응하는 채무를 부담하는 관계에서, 당사자 일방이 상대방의 채무이행시까지 자기의 채무이행을 거부할 수 있는 권리를 의미합니다."
동의,동의란 어떤 사항에 관하여 다른 사람의 의견에 일치시키는 것입니다.
목적론적 해석,목적론적 해석이란 법문의 목적(취지)에 맞는 해석을 말합니다.
목적물방해예방청구권,"목적물방해예방청구권이란 목적물이 미래에 침해될 우려가 있는 경우 그 원인의 제거를 청구할 수 있는 권리를 말합니다. 이웃건물이 오래되어 심한 바람이라도 불면 자기 집으로 넘어질 것 같은 상태에 있거나, 이웃집 담이 곧 무너져서 자기집 뜰앞에 떨어질 우려가 있는 경우와 같이, 미래에 자신의 목적물이 침해될 우려가 있는 경우 타인에게 그 예방을 청구하는 것이 그 예입니다."
무권대리,무권대리란 대리행위의 다른 요건은 갖추고 있지만 대리권만이 없는 행위를 말합니다.
무효,무효란 법률행위가 성립한 때부터 법률상 당연히 효력이 없는 것으로 확정된 것을 말합니다.
미성년자,미성년자란 만 19세에 이르지 않은 자를 말합니다.
민사소송,민사소송이란 개인 사이에 일어나는 사법상의 권리 또는 법률관계에 대한 다툼을 법원이 국가의 재판권에 의하여 법률적·강제적으로 해결하는 절차를 뜻합니다.
민사조정법,민사조정법이란 민사에 관한 분쟁을 쉬운 절차에 따라 당사자 사이의 상호 양해를 통하여 조리를 바탕으로 실정에 맞게 해결함을 목적으로 하는 법입니다.
반소,반소란 소송 중 피고가 원고에 대하여 본소(本訴)의 청구 또는 이에 대한 방어방법과 관련되는 새로운 청구를 하기 위하여 동일 소송절차에서 제기하는 새로운 독립의 소송입니다.
법률요건,"법률요건이란 일정한 법률효과를 발생하게 하는 사실을 총괄하는 것이며, 구성요건이라고도 합니다. 법규는 '~하면 ~한다.'는 형식를 취하고 있습니다. 이 때 '~하면'이라는 조건에서 요구되는 것이 법률요건입니다."
법률행위,"법률행위란 의사표시를 불가결의 요소로 하는 법률요건으로서, 사람의 행위 중 일정한 법률효과를 원해서 이루어지는 행위를 말합니다."
법률효과,법률효과란 일정한 경우에 일정한 권리의 발생·변경·소멸이 발생하는 것을 의미합니다.
법정대리,법정대리란 미성년자·피성년후견인·파산자 등의 경우에 관계자의 이익을 보호하기 위하여 법률 규정에 의하여 인정되는 대리를 의미합니다.
법정이자,"법정이자란 법률상 인정되어 있는 이자를 말합니다. 법정이자의 이율은 민법상의 채무에 대하여는 연 5분, 상법상의 채무에 대하여는 연 6분으로 규정하고 있습니다."
변론주의,"변론주의란 소송자료, 즉 사실과 증거의 수집·제출의 책임을 당사자에게 맡기고 당사자가 수집하여 변론에서 제출한 소송자료만을 재판의 기초로 삼아야 한다는 원칙입니다."
변제,변제란 채무자가 채무의 내용인 급부를 실현하는 행위를 말합니다.
변제의 제공,"변제의 제공이란 채무자가 변제의 실현을 위하여 채권자의 협력을 기다리지 않고, 먼저 스스로 할 수 있는 변제를 위한 행위를 하는 것을 말합니다."
보정,보정이란 소송상 제출하는 서류나 소송상의 행위의 불충분한 점이나 잘못된 점을 보충하거나 고치는 것을 말합니다.
보증연대,보증연대는 공동보증인이 연대하여 보증채무를 부담하는 것입니다.
보호의무,보호의무란 주된 급부의무와 부수적 주의의무보다 더 나아가 상대방을 배려하여야 할 의무를 의미합니다.
복본,복본이란 같은 내용의 문서를 동시에 복수로 작성하는 경우 원본과 다름이 없고 그 효력에 있어서 차이가 없는 문서를 의미합니다.
부본,부본이란 같은 내용의 문서를 동시에 복수로 작성하는 경우 원본에 대응하여 본래의 목적 외의 목적에 사용하기 위하여 작성되는 문서를 의미합니다. 복본은 원본과 다름이 없고 그 효력에 있어서 차이가 없습니다.
부작위,부작위란 마땅히 해야 할 것으로 기대되고 있는 행위인데도 하지 않는 태도를 의미합니다. 행정척의 부작위에 대해서는 소송을 제기할 수 있습니다.
분묘,분묘란 사람의 유골이나 시체를 묻은 곳으로 무덤 또는 묘와 같은 개념입니다.
불가분채권,불가분채권은 한 개의 불가분급부에 대하여 여러 명의 채권자가 각각 채권을 가지는 경우를 뜻합니다.
불법원인급여,불법원인급여란 법에 위반한 원인으로 재산을 급여하거나 노무를 제공하는 일을 의미합니다. 불법의 원인으로 재산을 급여하거나 노무를 제공한 때에는 이익의 반환을 청구할 수 없습니다.
불법행위,불법행위란 고의나 과실로 타인에게 손해를 가하는 위법행위를 말합니다.
사기,"사기란 고의로 사람을 속여 착오를 일으키게 함으로써, 일정한 의사표시나 처분행위를 하게 하는 일을 의미합니다. 우리 민법에서는 사기에 의한 의사표시는 취소할 수 있고, 불법행위로서 손해배상을 청구할 수도 있습니다."
사법,사법은 일반 사인 간의 관계를 규율하는 법을 의미합니다.
사실심,사실심이란 법원이 사건에 대하여 심판하는 경우에 사실점과 법률점을 모두 심판할 수 있도록 되어 있는 경우를 말합니다.
사적자치의 원칙,"사적자치의 원칙이란 자신의 법률관계를 자유로운 의사에 따라 형성하고, 국가의 간섭을 배제한다는 원리입니다."
상계,상계란 채권자와 채무자가 서로 대립하는 같은 종류의 채권·채무를 가지는 경우에 그 채권과 채무를 대등액에 있어서 소멸하게 하는 일방적 의사표시를 말합니다.
상계계약,상계계약이란 서로 대립하고 있는 같은 성질의 채권을 상계하는 계약을 말합니다.
상소,"상소란 재판에 대한 불복신청 중 하나로 확정되지 아니한 재판에 대하여 상급법원에 그 취소·변경을 구하는 것 의미합니다. 상소에는 항소, 상고, 항고가 있습니다."
선의,선의란 일정한 사실을 알지 못한 것을 의미합니다. 여기서 일정한 사실이란 자신의 법률행위의 원인이 되는 내면적 사실관계를 말합니다.
