용어명,설명
소급효,소급효란 법이 과거로 거슬러 올라가 효력을 발생하는 것을 말합니다. 법에는 소급효가 주어지지 않는 것이 원칙이며 소급효를 인정하면 인권을 해하게 되는 일이 발생할 수 있기 때문입니다. 그러나 우리 민법은 특정한 규정이 있는 경우 소급효를 인정하고 있습니다.
소송고지,소송고지란 소송의 당사자가 그 소송에 참가할 수 있는 이해관계인에게 그 소송이 현재 계속하고 있다는 뜻을 법률에 의하여 정한 형식에 따라서 통지하는 것을 말합니다.
손익상계(이득공제),손익상계란 채무불이행으로 손해를 입은 자가 같은 원인으로 이익이 있는 때에는 손해에서 그 이익을 공제한 잔액을 배상할 손해로 정하는 것을 말합니다. 규정은 없으나 손해배상은 실제로 생긴 손해의 전보를 목적으로 하는 것이므로 채무불이행으로 인하여 채권자에게 손해가 생겼음과 동시에 이익도 생긴 경우에는 배상액을 정함에 있어서 손해의 액에서 채무불이행과 상당인과관계에 있는 한 이익의 액을 공제하여야 합니다.
손해배상액의 예정,"손해배상액의 예정이란 채무불이행의 경우에 채무자가 지급해야 할 손해배상액을 당사자 사이에 미리 정하여 두는 것을 말합니다. 배상액을 예정하였을 때에는 채권자는 채무가 이행되지 않으면 채무자쪽의 불이행에 대하여 책임 있는 사유가 있는지의 여부와 실제로 어떤 손해가 발생하였는지 등을 고려할 필요 없이, 즉시 예정된 배상액을 청구할 수 있습니다. 이 경우 실손해가 예정액 이상이라고 하더라도 초과분은 청구할 수 없습니다."
수령지체,수령지체란 채무자가 변제의 제공을 하였는데도 채권자가 수령을 거절하는 것을 말합니다. 예를 들면 매매의 목적물을 매도인이 매수인에게 인도하였지만 매수인이 이를 수령하지 않는 경우를 들 수 있습니다.
수반성,"수반성은 종속한 권리,의무가 주된 권리 또는 의무의 처분에 따라서 이전하고 이와 법률상의 운명을 같이 하는 성질입니다."
승낙,승낙이란 피청약자가 청약자의 청약을 수락하여 계약을 성립시키고자 하는 의사표시입니다. 청약에 대하여 승낙이 있어야 계약이 성립합니다.
시기,시기란 일정한 행위를 하는 시를 의미합니다.
시효,"시효란 일정한 사실상태가 법률이 정한 기간 동안 계속된 경우, 그 상태가 진실된 법률관계와 일치하는지에 관계없이 그대로 존중하고 그에 적합한 법률효과를 발생시키는 제도입니다."
시효기간,"시효기간이란 시효로 권리득실의 효력이 발생하는데 필요한 기간입니다. 취득시효에서는 부동산에 대하여 20년간 소유의 의사로 평온·공연하게 부동산을 점유한 자는 등기함으로써 소유권을 취득합니다. 또 부동산의 소유자로 등기한 자가 10년간 소유의 의사로 평온·공연하게 선의이며 과실 없이 부동산을 점유한 때에도 소유권을 취득합니다. 소멸시효에는 채권과 소유권 이외의 재산권은 20년, 채권은 10년의 원칙말고도 많은 단기시효를 인정하고 있습니다."
시효의 정지,시효의 정지란 시효기간이 거의 완성할 무렵에 권리자가 중단행위를 하는 것이 대단히 곤란한 경우 시효기간의 진행을 일시적으로 멈추게 하고 그러한 사정이 없어졌을 때 다시 나머지 기간을 진행시키는 것을 말합니다.
시효의 중단,시효의 중단이란 시효의 기초가 되는 계속된 사실상태와 부딪치는 어떤 사실(권리자가 권리를 행사하거나 의무자가 의무를 승인하는 것)이 생긴 경우에 시효기간의 진행을 중단시키는 것을 말합니다. 시효의 중단이 있으면 이미 진행한 시효기간은 전혀 효력을 잃고 그 후부터 새로 시효기간을 계산합니다.
신의성실의 원칙(신의칙),"신의성실의 원칙이란 권리의 행사나 의무의 이행은 신의에 좇아 성실히 하여야 한다는 근대 민법의 수정원리로서 공공복리, 거래안전, 권리남용의 금지와 함께 우리 민법의 기본원리를 이루고 있습니다."
쌍무계약,"쌍무계약이란 계약당사자가 서로 대가적 의미를 가지는 급부를 하는 계약을 말합니다. 예를 들면 매매계약에 있어서는 매도인이 상대방에게 상품을 급부할 의무를 부담하고, 매수인이 상대방에게 대금을 급부할 의무를 부담합니다. 여기서 2개의 급부는 서로 대가관계에 있습니다. 동시이행항변권과 위험부담 등의 문제는 쌍무계약에서 발생합니다."
악의,악의란 일정한 사실을 알고 있는 것을 의미합니다. 여기서 일정한 사실이란 자신의 법률행위의 원인이 되는 내면적 사실관계를 말합니다.
연대보증,연대보증은 보증인이 주채무자와 연대하여 함께 채무를 부담하는 보증입니다. 가장 일반적인 보증이며 주채무가 성립되지 않으면 연대보증도 성립되지 않습니다.
원물과 과실,"원물은 과실을 나게 하는 물건입니다. 밭과 논에서 나는 곡식, 과일, 가축에게 얻는 우유, 계란과 같이 물건의 사용에 따른 산출물이 천연과실이고 임대료, 이자와 같이 물건의 사용대가에 따른 금전 기타의 물건이 법정과실 입니다."
유인행위,유인행위란 원인이 되는 법률행위와 분리하여 효력이 생기지 않는 법률행위입니다. 원칙적으로 일반적인 법률행위는 유인행위입니다.
의사능력,"의사능력이란 본인의 행위의 의미나 결과를 정상적인 인식력과 예기력으로 판단하여 의사결정을 할 수 있는 능력입니다. 술이나 약물에 취한 자, 정신질환자, 유아 등은 의사능력이 없으므로 이들의 법률행위는 무효입니다."
의제,진실에 반하는 사실이더라도 법원의 재판외에는 효과가 번복되지 않는 것을 의제 혹은 간주라고 합니다.
이의,이의란 재판에 대한 불복신청 중 하나로 동일심급에의 불복신청을 의미합니다.
이행,이행이란 채권의 목적인 의무자의 행위를 말합니다.
이행불능,이행불능이란 채무가 성립될 당시에는 이행할 수 있었으나 그 이후에 채무자의 고의나 과실로 이행이 불가능하게 된 경우를 의미합니다.
인도,인도란 어떠한 물건을 타인이 점유하도록 이전하는 행위를 의미합니다.
임의규정,임의규정은 당사자의 의사표시가 없거나 분명하지 않을 때 적용되는 규정이므로 당사자의 의사로 법규의 적용을 배제할 수 있습니다.
자구행위,"자구행위란 권리를 침해당한 자가 후에 국가권력의 보호를 받는 것이 불가능하거나 심히 곤란하게 될 긴급한 사정이 있는 경우, 침해당한 권리를 회복하거나 보존하기 위하여 직접 자력을 행사하여 권리를 구제하는 행위 입니다."
작위,작위는 알고 있을 뿐만 아니라 일정한 행위가 수반되는 경우입니다.
재단법인,재단법인이란 일정한 목적으로 출연한 재산에 법인격을 인정받은 단체를 의미합니다. 재단법인은 비영리 목적으로 재산을 출연하고 정관을 작성하여 주무관청의 허가를 받아 설립할 수 있습니다.
재판,"재판은 넓은 의미로는 재판기관의 판단을 의미하고, 일반적으로는 사법권이 속하는 법원의 판단이나 의사표시를 의미합니다."
전형계약,전형계약이란 민법이 규정하고 있는 14가지 계약 입니다. 이에는 '증여·매매·교환·소비대차·사용대차·임대차·고용·도급·현상광고·위임·임치·조합·종신정기금·화해'가 있습니다.
제3자,제3자란 어떤 법률관계에 직접 참여하는 당사자 외의 사람을 지칭합니다.
제3채무자,"제3채무자란 채권자 A와 채무자 B에 대해, 채무자 B에게 채무를 지고 있는 제3자입니다."
제척기간,제척기간이란 권리를 행사할 수 있는 법정기간입니다.
제한(무)능력자의 상대방 보호,"제한능력자는 법률행위를 취소할 수 있기 때문에 그 상대방은 불안정합니다. 이를 해결하기 위해 최고권, 철회권, 거절권, 취소권의 배제로 제한능력자의 상대방을 보호하고 있습니다."
제한능력자(무능력자),"제한능력자란, 법률상 어떠한 행위의 당사자가 될 자격이 없는 사람입니다. 민법이 규정하는 제한능력자에는 미성년자·피성년후견인·피한정후견인·피특정후견인·피임의후견인이 있습니다."
주거,주거는 사람이 생활에 쓰고 있는 주소 또는 거소를 의미합니다.
주민,주민이란 지방자치단체의 구역 내에 주소를 가진 사람입니다.
주소,주소는 실질적으로 생활의 근거가 되는 장소를 의미합니다.
중과실,중과실이란 조금만 주의했다면 충분히 피해 발생을 막을 수 있었음에도 그 주의를 태만히한 경우의 과실입니다. 이 경우 보통의 과실인 경과실에 비하여 형이 무겁습니다.
지연배상,지연배상이란 이행해야 할 채무를 제때에 이행하지 않고 지체하여 발생한 손해를 배상하는 것입니다.
집행관,집행관이란 강제집행을 실시하는 사람을 지칭합니다.
집행문부여에 대한 이의신청,집행문부여에 대한 이의신청이란 채무자가 집행문부여요건의 흠결을 이유로 이의신청하는 것을 의미합니다.
집행법원,"집행법원이란 강제집행의 실시, 집달관의 집행에 대한 협력, 감독 등의 권한을 가진 법원입니다."
집행에 관한 이의,집행에 관한 이의란 강제집행의 방법이나 집행관이 준수해야 할 집행절차에 관하여 집행당사자가 집행법원에 제기하는 이의를 의미합니다.
집행의 취소,집행의 취소란 이미 이행된 집행절차의 일부 또는 전부에 대한 집행처분을 종국적으로 배제하는 것을 의미합니다.
채권,채권이란 채권자가 채무자에게 일정한 행위(급부)를 요구할 수 있는 권리를 말합니다.
채권자대위권,채권자대위권이란 채권자가 자신의 채권을 보전하기 위하여 채무자가 권리의 행사를 해태하고 있는 경우 그 채무자 대신 그 권리를 자신의 이름으로 대신하여 행사할 수 있는 실체법상의 권리를 말합니다.
채권자취소권,채권자취소권이란 채권자가 자신의 채권의 보전을 위하여 채무자가 채권자를 해함을 알면서 행한 법률행위(사해행위)의 취소를 법원에 청구할 수 있는 권리를 말합니다.
채권적 효력,채권적 효력이란 채권의 변동으로 생기는 법률효과를 당사자 사이에서만 주장할 수 있는 효력입니다.
채권행위,채권행위란 계약 당사자 사이에서 채권·채무의 관계를 발생시키는 것을 내용으로 하는 법률행위를 말합니다.
책임있는 채무,책임있는 채무란 채무자가 임의로 채무를 불이행할 경우에 채권자가 판결로써 그 채무의 이행을 강제할 수 있는 채무를 말합니다.
철회,철회는 아직 법률효과가 발생하지 않은 의사표시를 장래를 향하여 소멸시키는 것을 의미합니다.
청구의 변경,청구의 변경이란 소송 계속 중에 원고가 심판의 대상이 되는 권리 주장을 변경하는 것을 말합니다. 여기에는 기존의 청구를 철회하고 새로운 청구를 하는 교환적 변경과 기존의 청구를 유지하면서 새로운 청구를 추가하는 추가적 변경이 있습니다.
최고,최고란 상대방에 대하여 의무의 이행 또는 권리의 행사를 촉구하는 일방적 의사의 통지를 말합니다.
추인,추인이란 불완전한 법률행위를 사후에 보충의 의사표시를 하여 완전한 법률행위로 만드는 일방적인 의사표시를 말합니다.
취소,취소는 일정한 취소원인이 있다면 유효하게 성립한 법률행위의 효력을 후에 행위시로 소급하여 소멸시키는 특정인의 의사표시를 의미합니다.
특별대리인,특별대리인이란 특정 사안의 당사자 사이에 서로 이해관계가 충돌하는 경우 이해관계인의 청구에 따라 법원에 의해 선임되는 자를 말합니다.
특정물채권,특정물채권이란 지정된 물건의 개별적인 특성 때문에 다른 물건으로 바꿀 수 없는 성질을 가진 특정물의 인도를 목적으로 하는 채권을 말합니다.
판결,판결이란 법원이 원칙적으로 구술변론을 거쳐서 행하는 재판을 의미하며 선고로 효력이 생기게 됩니다.
편면적 강행규정,"편면적 강행규정이란 법을 위반하여 강자에게 불리하도록 체결된 약정은 유효로, 법을 위반하여 약자에게 불리하도록 체결된 약정은 무효로 하는 규정을 의미합니다. 계약 당사자들이 실질적으로 평등한 지위를 가지지 않는 경우 일방을 보호하기 위하여 계약자유의 원칙을 수정하는 제도입니다."
표현대리,표현대리란 대리권이 있다고 믿고 무권대리인과 거래를 한 상대방의 보호를 위하여 특별히 대리권이 있는 행위로 보아서 본인에게 효과를 귀속시키는 것을 의미합니다.
피성년후견인(금치산자),"피성년후견인이란 질병, 장애, 노령, 그 밖의 사유로 인한 정신적 제약으로 사무를 처리할 능력이 지속적으로 결여되어 가정법원으로부터 성년후견개시의 심판을 받은 자를 의미합니다."
피특정후견인,피특정후견인은 정신적인 문제로 인한 일시적인 후원이나 특정 사무에 관한 후원이 필요한 사람입니다.
피한정후견인(한정치산자),"피한정후견인이란 질병, 장애, 노령, 그 밖의 사유로 인한 정신적 제약으로 사무를 처리할 능력이 부족하여 가정법원으로부터 한정후견개시의 심판을 받은 자를 의미합니다."
필수적 공동소송,"필수적 공동소송이란 소송의 목적이 되는 권리 또는 법률관계에 대하여 이와 관련있는 당사자 전원에 대하여 법률상 합일확정이 되어야 할 공동소송을 의미하며, 고유필수적 공동소송과 유사필수적 공동소송으로 나뉩니다."
한정치산자,한정치산자란 심신이 박약하거나 재산의 낭비로 가족들의 생활을 궁박하게 할 염려가 있는 자로서 법원이 한정치산을 선고한 자입니다. 2015년 7월 1일에 폐지되었으며 현재는 피한정후견인제도가 신설되었습니다.
합유,합유는 여러 명이 조합체를 이루어 물건을 소유하는 공동소유의 형태입니다.
항변권,항변권이란 한쪽의 청구권 행사에 대해 항변하여 그 주장을 저지할 수 있는 권리입니다.
해제,해제란 일단 유효하게 성립한 계약을 과거를 향하여 소급하여 소멸시키는 일방적인 의사표시입니다.
해지,해지란 계속적인 계약을 장래에 향하여 소멸시키는 것입니다.
행위능력,행위능력은 유효한 법률행위를 단독으로 행할 수 있는 능력을 의미합니다.
협의,"협의란 어떤 사항에 관하여 다른 사람과 의견을 나누고, 일치시키기 위해 합의하는 것입니다."
형성력,"형성력이란 확정된 형성판결에 따라 법률관계의 발생, 변경, 소멸을 발생시키는 효력입니다."
확인의 소,확인의 소란 당사자 간에 권리·의무관계의 확인을 위해 청구하는 소입니다.
가등기담보등에관한법률,가등기담보등에관한법률이란 금전을 빌리면서 채무자가 빌린 금전 대신에 다른 재산을 줄 것을 약속한 경우 그 재산의 가액에서 빌린 금액을 공제한 나머지 금전을 채권자가 반드시 채무자에게 돌려주게 함으로써 채무자를 보호할 목적으로 제정된 법률입니다.
가등기처분,가등기처분이란 상대방이 가등기 신청에 협조하지 않는 경우 법원의 명령에 따라 일방적으로 행하는 것을 의미합니다.
가장매매,"가장매매란 매매할 뜻이 없으면서 상대방과 허위의 표시를 합의함으로써 매매를 꾸며내는 행위를 의미합니다. 이러한 매매는 무효이지만, 그 무효를 선의의 제3자에게 주장할 수 없습니다."
가처분명령,가처분명령이란 다툼이 있는 권리관계에 대한 임시의 지위 설정을 인용(승인) 하는 재판입니다.
감정인,감정인이란 특별한 학식 경험에 속하는 법칙을 적용한 판단을 법원에 보고하는 자를 지칭합니다.
강제집행,강제집행이란 채권자가 확정판결이나 공정증서 등의 집행을 신청하면 국가가 강제적으로 그 청구권을 실현시켜주는 절차입니다.
경락허가결정,경락허가결정이란 부동산 경매에서 법원이 최고가 경매인의 소유권 취득을 허가하는 집행처분을 의미합니다.
계약보증금,계약보증금이란 계약 체결시 총 계약액의 일부를 미리 지급하는 금전입니다.
공시지가,공시지가란 국토교통부 장관이 조사하여 공시하는 표준지의 단위면적(㎡) 당 가격입니다.
공신의 원칙,공신의 원칙이란 등기 · 점유를 신뢰하여 거래한 자가 있다면 비록 그 등기 · 점유가 실질적 권리와 일치하지 않더라도 권리가 존재하는 것으로 인정하여 그 자를 보호하여야 한다는 원칙입니다.
공용사용,공용사용이란 공익사업을 위하여 타인 소유의 토지 기타 재산권을 강제적으로 사용하는 것을 의미합니다.
공용제한,공용제한이란 공익사업의 목적 달성을 위하여 타인의 재산권에 공법상의 제한을 부과하는 것을 의미합니다.
공용환지,공용환지란 토지의 이용 가치 제고를 위하여 특정 지역 내 토지와 관련된 재산권을 강제적으로 교환 · 분합하는 것을 의미합니다.
공유,공유는 여러 명이 동일한 물건을 분할하여 소유하는 공동소유의 형태입니다.
공탁,공탁이란 변제의 목적물인 금전이나 유가증권 기타의 물품을 공탁소 또는 일정인에게 맡김으로써 채무를 면하는 제도를 의미합니다.
내용증명,내용증명이란 우편물의 발송인이 수취인에게 어떤 내용의 문서를 언제 발송하였다는 것을 우편 관서가 증명하는 등기 취급제도입니다.
단기임대차,단기임대차란 일정 기간 이상을 초과하는 장기의 형태는 허용되지 않는 짧은 기간의 임대차를 의미합니다. 물건을 처분할 능력이나 권한이 없는 자가 임대차를 하는 경우에 적용됩니다.
담보책임,담보책임이란 계약의 목적물에 권리의 하자 또는 물건의 하자가 있는 경우에 그 당사자가 부담하는 손해배상 기타의 책임을 의미합니다.
등기원인,"등기원인이란 매매나 상속 등과 같이 등기를 필요로 하는 원인이 되는 사실을 말합니다. 매매·증여와 같은 계약이 있으며, 시효에 의한 소유권의 취득 등도 있습니다."
등기청구권,등기청구권이란 실체권리관계에 부합하는 진실한 권리를 가지고 있는 자가 현재의 등기명의인에게 등기의 변경을 청구할 수 있는 권리를 말합니다.
등기필정보,등기필정보란 등기부에 새로운 권리자가 기록되는 경우에 그 권리자를 확인하기 위하여 등기관이 작성한 정보를 말합니다.
등기필증 멸실,등기의무자의 권리에 관한 등기필증 또는 등기완료의 통지서가 멸실된 경우에는 등기의무자 또는 법정대리인이 직접 등기소에 출석하여 등기관이 등기의무자가 본인인지를 직접 확인하고 확인조서를 작성해야 합니다.
말소등기,말소등기란 기존의 등기사항의 전부가 실체관계와 부합하지 않아서 그 등기사항의 전부를 등기부로부터 소멸시키기 위하여 하는 등기를 말합니다.
멸실등기,멸실등기란 토지가 함몰하여 없어지거나 건물이 소실 또는 파괴되어 1개의 부동산 전체가 멸실한 경우 표제부의 기재를 말소하고 그 등기용지를 폐쇄하는 방법으로 행하여지는 등기를 말합니다.
무주택세대주,무주택세대주란 세대별 주민등록표상에 배우자 또는 직계존·비속 등으로 이루어진 세대의 세대주로서 그 세대주를 포함한 세대원 전원이 주택을 소유하고 있지 아니한 경우의 세대주를 말합니다.
묵시의 갱신,묵시의 갱신이란 임대인이나 임차인이 임대차계약 기간의 만료일에 가까워도 새로운 계약의 의사를 피력하지 않으면 계약이 기존의 조건대로 다시 된 것으로 간주하는 것을 말합니다.
물권적 효력,물권적 효력은 물권의 변동으로 생기는 법률효과를 누구에게나 주장할 수 있다는 물권의 대세적 효력을 말합니다.
법정질권,법정질권은 임대인이 임차인에 대해서 가지는 차임 기타 임대차관계로 생긴 채권을 보호하기 위하여 법률의 규정에 의해 당연히 발생하는 질권을 의미합니다.
변경등기,변경등기란 등기의 일부가 실체관계와 부합하지 아니하는 경우에 이를 실체관계와 부합하도록 시정하는 등기를 말합니다. 변경등기는 등기의 일부가 실체관계와 불일치하는 데 불과하므로 이를 시정하여도 변경 전과 동일성이 유지됩니다.
본권,본권이란 임차권·소유권 등과 같이 점유를 정당화시키는 실질적인 권리를 의미합니다.
본권의 소,본권의 소란 소유권 등의 실질적인 권리에 의하여 제기된 소입니다.
부당이득죄,"부당이득죄란 사람의 궁박한 상태를 이용하여 현저하게 부당한 이익을 취득하거나, 같은 방법으로 제3자로 하여금 부당한 이익을 취득하게 함으로써 성립하는 범죄입니다. 궁박한 상태란 반드시 경제적인 것에 한하지 않고 육체적·정신적인 것도 포함한합니다."
부속물,"부속물이란 건물에 부속된 물건으로서 임차인의 소유에 속하고, 건물의 구성부분으로는 되지 아니한 것으로서 건물의 사용에 객관적인 편익을 가져오게 하는 물건을 뜻합니다."
부속물매수청구권,부속물매수청구권이란 전세권자·임차인·전차인이 목적물 사용의 편익을 증대시키기 위하여 전세권설정자·임대인의 동의를 얻고 부속시킨 물건이나 매수한 부속물을 계약의 종료시에 도로 매수하도록 청구할 수 있는 권리를 의미합니다.
상가건물임대차보호법,상가건물임대차보호법이란 상가건물의 임대차에서 일반적으로 사회적·경제적 약자인 임차인을 보호함으로써 임차인들의 경제생활의 안정을 도모하기 위하여 민법에 대한 특례를 규정한 것입니다.
상린관계,"상린관계란 부동산의 소유자에게 사용·수익 권한을 일부 제한하여 서로 협력할 것을 요구하는 것으로서, 부동산소유권을 한편으로 제한하고 한편으로는 확장하는 효과가 있습니다."
압류금지,압류금지란 채무자를 보호하기 위하여 법률이 일정한 물건 또는 채권에 대하여 압류를 금지하는 것을 말합니다. 압류금지물은 채무자가 파산하더라도 파산재단에 들어가지 않습니다.
압류명령,"압류명령이란 제3채무자에 대하여 채무자에게 지급하는 것을 금하고 채무자에 대하여 채권의 처분, 특히 그 추심을 해서는 안 된다고 명령하는 집행법원의 결정을 말합니다."
용익물권,용익물권은 타인의 토지 또는 건물을 일정한 범위에서 사용·수익할 수 있는 권리입니다.
우선변제,우선변제란 여러 명의 채권자 중 어떤 채권자가 다른 채권자보다 우선하여 채무를 변제받는 것입니다.
원상회복의무,원상회복의무란 계약의 당사자가 마치 계약이 없었던 것처럼 원래의 상태로 회복시킬 의무를 의미합니다.
원시적 불능,원시적 불능이란 처음부터 이행이 불가능했던 것을 의미합니다.
위험부담,"위험부담이란 매매와 같은 쌍무 계약(당사자 모두 대가적 채무를 갖는 계약)에서, 당사자들에게 책임이 없는 이유로 채무 이행이 불가능하게 되었을 때, 그 부담을 어느쪽이 지느냐의 문제 입니다."
유익비,유익비란 물건의 유지·보존에 꼭 필요한 것은 아니지만 그 물건의 객관적인 가치를 높이는 데 쓰인 비용을 의미합니다.
이중매매,이중매매란 매도인이 동일한 목적물을 2인 이상의 매수인에게 매매하는 것을 의미합니다.
일부멸실,일부멸실이란 동산이나 부동산이 재난에 의하여 경제적 효용을 일부 상실할 정도로 파손된 것을 의미합니다.
자주점유,자주점유는 소유할 의사를 가지고 물건을 점유하는 것을 뜻합니다.
전부멸실,전부멸실이란 동산이나 부동산이 재난에 의하여 경제적 효용을 전부 상실할 정도로 심하게 파괴된 것을 의미합니다.
전전세,전전세란 전세권자가 본인의 전세권을 대상으로 타인에게 또다시 전세권을 설정하는 것을 의미합니다.
점유,점유란 물건을 실제로 가지고 있는 것을 의미합니다.
점유보호청구권,점유보호청구권이란 점유자가 점유의 방해를 받거나 그럴 염려가 있을 때 방해자에게 방해의 정지나 제거를 청구할 수 있는 권리입니다.
점유의 소,점유의 소란 점유보호청구권에 의하여 제기된 소입니다.
제3취득자,제3취득자란 담보물권이 설정된 물건에 관하여 소유권 또는 용익물권을 취득한 제3자를 지칭합니다.
제한물권,제한물권이란 물건을 한정된 목적으로만 사용할 수 있는 권리입니다.
종국등기,종국등기란 등기 본래의 효력을 발생하게 하는 등기입니다.
주소의 저촉,주소의 저촉이란 한 사람이 동시에 여러 개의 주소를 가지거나 혹은 어떠한 주소도 가지지 않는 것을 의미합니다.
중개,중개란 다른 사람들 사이의 법률행위를 매개하는 것입니다.
중복등기,중복등기란 하나의 부동산에 보존등기가 이중으로 된 것입니다.
중요부분의 착오,중요부분의 착오란 법률상 의사표시를 함에 있어서 어느 정도 객관적으로 중요하다고 인정되는 부분에 대한 착오입니다. 이 경우 예외적으로 의사표시를 취소할 수 있습니다.
지배권,지배권이란 권리의 대상을 직접적으로 지배하며 다른사람의 침해를 받지 않을 권리입니다.
지상물,지상물이란 토지 위에 존재하는 건물 등의 공작물이나 수목 그밖의 물건을 지칭합니다.
지상물매수청구권,지상물매수청구권이란 토지임대차계약의 기간이 끝난 후에 임차인과 전차인이 상대방에 대하여 건물 등의 공작물이나 수목 그 밖의 지상물의 매수를 청구할 수 있는 권리입니다.
질권,"질권이란 채무자가 채무를 이행할 때까지 채권자가 가지고 있는 채무자의 물건을 돌려주지 않고, 만일 채무를 이행하지 않은 때에 그 물건으로 우선하여 변제를 받을 수 있는 담보물권입니다."
총유,총유란 권리능력 없는 사단(비법인사단)이 하나의 물건을 집합체로서 소유하는 공동소유의 한 형태를 말합니다.
타주점유,타주점유는 소유할 의사 없이 물건을 점유하는 것을 뜻합니다.
특수지역권,특수지역권이란 어느 지역의 사람들이 집합체의 관계로 각자가 어떤 토지에서 초목과 야생물 및 흙과 모래의 채취 등으로 수익을 얻을 수 있는 제한물권을 말합니다.
필요비,"필요비란 임차인이 수도 설비나 전기 시설, 보일러 설치 등과 같이 임차물의 보존을 위하여 지출한 비용을 의미합니다."
하자없는 점유,"하자없는 점유란 점유자가 점유하고 있는 물건의 권리자가 있는 것을 몰랐거나 알 수 없었고, 그 점유에 과실이 없는 상태에서 평온하고 공공연하게 계속되게 점유를 한 것을 말합니다."
하자있는 점유,"하자있는 점유란 점유자가 점유하고 있는 물건의 권리자가 있는 것을 알면서도, 그 점유를 침해하기 위한 고의로 계속되게 불법한 점유를 한 것을 말합니다."
합병등기,합병등기란 1필의 토지의 일부를 다른 필로 합병하는 것입니다.